"","equi_output"
"5780",0.160890380432395
"5781",0.160890380432395
"5782",0.160890380432395
"5783",0.225123393269473
"5784",0.160890380432395
"5785",0.160890380432395
"5786",0.160890380432395
"5787",0.160890380432395
"5788",0.160890380432395
"5789",-0.0132917330959225
"5790",0.160890380432395
"5791",-0.0132917330959225
"5792",0.160890380432395
"5793",0.160890380432395
"5794",0.160890380432395
"5795",0.225123393269473
"5796",0.160890380432395
"5797",0.160890380432395
"5798",0.160890380432395
"5799",0.160890380432395
"5800",0.225123393269473
"5801",0.160890380432395
"5802",0.160890380432395
"5803",0.467449171190443
"5804",0.160890380432395
"5805",0.160890380432395
"5806",0.225123393269473
"5807",0.160890380432395
"5808",0.160890380432395
"5809",0.160890380432395
"5810",0.160890380432395
"5811",0.467449171190443
"5812",0.160890380432395
"5813",0.160890380432395
"5814",0.467449171190443
"5815",0.160890380432395
"5816",0.160890380432395
"5817",0.160890380432395
"5818",0.160890380432395
"5819",0.160890380432395
"5820",0.160890380432395
"5821",0.160890380432395
"5822",0.160890380432395
"5823",0.160890380432395
"5824",0.160890380432395
"5825",0.160890380432395
"5826",0.160890380432395
"5827",0.160890380432395
"5828",0.225123393269473
"5829",0.160890380432395
"5830",0.160890380432395
"5831",0.160890380432395
"5832",-0.00294852364066322
"5833",0.160890380432395
"5834",0.160890380432395
"5835",-10.7289399488739
"5836",0.160890380432395
"5837",-0.0132917330959225
"5838",0.160890380432395
"5839",0.160890380432395
"5840",0.160890380432395
"5841",0.160890380432395
"5842",0.160890380432395
"5843",0.160890380432395
"5844",0.225123393269473
"5845",0.160890380432395
"5846",0.160890380432395
"5847",0.467449171190443
"5848",0.160890380432395
"5849",0.160890380432395
"5850",0.160890380432395
"5851",0.160890380432395
"5852",0.160890380432395
"5853",-0.0132917330959225
"5854",0.160890380432395
"5855",-0.0132917330959225
"5856",-0.0132917330959225
"5857",0.160890380432395
"5858",0.160890380432395
"5859",0.160890380432395
"5860",0.160890380432395
"5861",0.160890380432395
"5862",0.160890380432395
"5863",0.160890380432395
"5864",0.160890380432395
"5865",0.160890380432395
"5866",0.160890380432395
"5867",0.160890380432395
"5868",0.160890380432395
"5869",0.160890380432395
"5870",0.160890380432395
"5871",0.160890380432395
"5872",0.160890380432395
"5873",0.160890380432395
"5874",-0.0132917330959225
"5875",0.160890380432395
"5876",0.160890380432395
"5877",0.160890380432395
"5878",0.160890380432395
"5879",0.160890380432395
"5880",0.160890380432395
"5881",0.160890380432395
"5882",0.160890380432395
"5883",0.225123393269473
"5884",-2.0739600275631
"5885",0.160890380432395
"5886",0.160890380432395
"5887",0.160890380432395
"5888",0.160890380432395
"5889",0.160890380432395
"5890",0.160890380432395
"5891",0.160890380432395
"5892",0.160890380432395
"5893",0.160890380432395
"5894",0.160890380432395
"5895",0.160890380432395
"5896",0.160890380432395
"5897",0.160890380432395
"5898",0.160890380432395
"5899",0.160890380432395
"5900",-0.0132917330959225
"5901",-0.00294852364066322
"5902",0.160890380432395
"5903",0.160890380432395
"5904",0.160890380432395
"5905",0.160890380432395
"5906",0.160890380432395
"5907",0.160890380432395
"5908",0.225123393269473
"5909",0.160890380432395
"5910",0.160890380432395
"5911",0.160890380432395
"5912",-0.00294852364066322
"5913",0.160890380432395
"5914",0.160890380432395
"5915",0.160890380432395
"5916",0.160890380432395
"5917",-0.588258125684106
"5918",0.225123393269473
"5919",0.160890380432395
"5920",-0.0132917330959225
"5921",-0.0132917330959225
"5922",-0.0132917330959225
"5923",-0.0132917330959225
"5924",0.160890380432395
"5925",0.160890380432395
"5926",0.160890380432395
"5927",0.160890380432395
"5928",0.160890380432395
"5929",0.160890380432395
"5930",0.160890380432395
"5931",0.160890380432395
"5932",-0.0132917330959225
"5933",0.160890380432395
"5934",0.160890380432395
"5935",0.160890380432395
"5936",0.160890380432395
"5937",0.160890380432395
"5938",0.160890380432395
"5939",-0.0132917330959225
"5940",0.160890380432395
"5941",0.160890380432395
"5942",0.160890380432395
"5943",0.160890380432395
"5944",-0.0132917330959225
"5945",0.225123393269473
"5946",0.160890380432395
"5947",0.160890380432395
"5948",0.917613679630029
"5949",0.160890380432395
"5950",0.160890380432395
"5951",0.160890380432395
"5952",0.160890380432395
"5953",0.160890380432395
"5954",0.160890380432395
"5955",0.225123393269473
"5956",0.160890380432395
"5957",0.160890380432395
"5958",-0.0132917330959225
"5959",0.160890380432395
"5960",0.160890380432395
"5961",0.160890380432395
"5962",0.160890380432395
"5963",0.160890380432395
"5964",0.160890380432395
"5965",0.160890380432395
"5966",0.160890380432395
"5967",0.160890380432395
"5968",0.160890380432395
"5969",0.160890380432395
"5970",0.160890380432395
"5971",-0.0132917330959225
"5972",0.160890380432395
"5973",0.160890380432395
"5974",0.160890380432395
"5975",0.160890380432395
"5976",0.160890380432395
"5977",0.160890380432395
"5978",0.160890380432395
"5979",-0.00294852364066322
"5980",0.160890380432395
"5981",0.160890380432395
"5982",0.160890380432395
"5983",0.160890380432395
"5984",0.160890380432395
"5985",0.160890380432395
"5986",0.160890380432395
"5987",0.160890380432395
"5988",0.160890380432395
"5989",0.160890380432395
"5990",0.917613679630029
"5991",0.160890380432395
"5992",0.160890380432395
"5993",0.160890380432395
"5994",0.160890380432395
"5995",0.160890380432395
"5996",0.160890380432395
"5997",-0.0132917330959225
"5998",0.160890380432395
"5999",0.160890380432395
"6000",-0.0132917330959225
"6001",0.160890380432395
"6002",0.160890380432395
"6003",0.160890380432395
"6004",-0.0132917330959225
"6005",0.160890380432395
"6006",0.160890380432395
"6007",0.225123393269473
"6008",0.160890380432395
"6009",0.160890380432395
"6010",0.160890380432395
"6011",-0.0132917330959225
"6012",0.160890380432395
"6013",0.160890380432395
"6014",-0.588258125684106
"6015",0.225123393269473
"6016",0.160890380432395
"6017",0.160890380432395
"6018",0.160890380432395
"6019",0.160890380432395
"6020",0.160890380432395
"6021",0.160890380432395
"6022",-0.0132917330959225
"6023",0.160890380432395
"6024",0.160890380432395
"6025",0.160890380432395
"6026",0.160890380432395
"6027",0.160890380432395
"6028",0.160890380432395
"6029",0.160890380432395
"6030",0.160890380432395
"6031",0.225123393269473
"6032",-0.0132917330959225
"6033",0.160890380432395
"6034",0.160890380432395
"6035",0.160890380432395
"6036",-0.0132917330959225
"6037",0.160890380432395
"6038",0.160890380432395
"6039",0.160890380432395
"6040",-0.0132917330959225
"6041",0.160890380432395
"6042",0.225123393269473
"6043",0.160890380432395
"6044",0.160890380432395
"6045",-0.0132917330959225
"6046",-0.0132917330959225
"6047",0.160890380432395
"6048",0.160890380432395
"6049",0.225123393269473
"6050",0.160890380432395
"6051",0.160890380432395
"6052",0.160890380432395
"6053",-3.63593800527571
"6054",-2.0739600275631
"6055",0.160890380432395
"6056",0.160890380432395
"6057",-0.0132917330959225
"6058",0.160890380432395
"6059",0.160890380432395
"6060",0.160890380432395
"6061",0.160890380432395
"6062",0.225123393269473
"6063",-0.0132917330959225
"6064",0.160890380432395
"6065",0.225123393269473
"6066",0.160890380432395
"6067",0.225123393269473
"6068",0.160890380432395
"6069",0.160890380432395
"6070",0.160890380432395
"6071",0.160890380432395
"6072",0.160890380432395
"6073",0.160890380432395
"6074",0.160890380432395
"6075",0.225123393269473
"6076",0.160890380432395
"6077",0.160890380432395
"6078",0.467449171190443
"6079",0.160890380432395
"6080",0.160890380432395
"6081",0.160890380432395
"6082",0.160890380432395
"6083",0.160890380432395
"6084",0.160890380432395
"6085",0.225123393269473
"6086",0.160890380432395
"6087",0.160890380432395
"6088",-0.0132917330959225
"6089",0.160890380432395
"6090",-0.0132917330959225
"6091",0.160890380432395
"6092",0.160890380432395
"6093",0.160890380432395
"6094",0.225123393269473
"6095",0.160890380432395
"6096",0.160890380432395
"6097",0.225123393269473
"6098",-0.0132917330959225
"6099",0.160890380432395
"6100",0.160890380432395
"6101",0.225123393269473
"6102",0.160890380432395
"6103",0.160890380432395
"6104",0.160890380432395
"6105",0.160890380432395
"6106",0.160890380432395
"6107",0.160890380432395
"6108",0.160890380432395
"6109",0.160890380432395
"6110",0.160890380432395
"6111",0.160890380432395
"6112",0.160890380432395
"6113",0.160890380432395
"6114",0.225123393269473
"6115",0.160890380432395
"6116",0.160890380432395
"6117",0.160890380432395
"6118",0.160890380432395
"6119",-0.0132917330959225
"6120",-0.588258125684106
"6121",0.160890380432395
"6122",0.160890380432395
"6123",0.160890380432395
"6124",0.160890380432395
"6125",0.225123393269473
"6126",0.225123393269473
"6127",0.160890380432395
"6128",0.160890380432395
"6129",0.160890380432395
"6130",0.160890380432395
"6131",0.160890380432395
"6132",0.160890380432395
"6133",0.225123393269473
"6134",0.160890380432395
"6135",0.160890380432395
"6136",0.160890380432395
"6137",0.160890380432395
"6138",0.160890380432395
"6139",0.160890380432395
"6140",0.160890380432395
"6141",0.225123393269473
"6142",0.225123393269473
"6143",0.160890380432395
"6144",0.160890380432395
"6145",0.160890380432395
"6146",0.160890380432395
"6147",0.160890380432395
"6148",0.160890380432395
"6149",0.160890380432395
"6150",0.225123393269473
"6151",0.160890380432395
"6152",0.160890380432395
"6153",-0.0132917330959225
"6154",0.160890380432395
"6155",0.160890380432395
"6156",0.160890380432395
"6157",0.160890380432395
"6158",0.160890380432395
"6159",0.160890380432395
"6160",0.160890380432395
"6161",0.160890380432395
"6162",0.160890380432395
"6163",0.160890380432395
"6164",0.160890380432395
"6165",0.160890380432395
"6166",0.160890380432395
"6167",0.160890380432395
"6168",0.225123393269473
"6169",0.160890380432395
"6170",0.160890380432395
"6171",0.160890380432395
"6172",0.467449171190443
"6173",0.160890380432395
"6174",0.160890380432395
"6175",0.160890380432395
"6176",0.160890380432395
"6177",0.160890380432395
"6178",0.160890380432395
"6179",0.160890380432395
"6180",-0.0132917330959225
"6181",0.160890380432395
"6182",0.160890380432395
"6183",0.160890380432395
"6184",0.160890380432395
"6185",0.160890380432395
"6186",0.160890380432395
"6187",0.225123393269473
"6188",0.160890380432395
"6189",-0.0132917330959225
"6190",0.160890380432395
"6191",0.160890380432395
"6192",-0.0132917330959225
"6193",0.160890380432395
"6194",0.160890380432395
"6195",0.160890380432395
"6196",0.160890380432395
"6197",0.467449171190443
"6198",0.225123393269473
"6199",0.160890380432395
"6200",-0.0132917330959225
"6201",-0.00294852364066322
"6202",0.160890380432395
"6203",-0.588258125684106
"6204",0.160890380432395
"6205",0.160890380432395
"6206",0.160890380432395
"6207",0.160890380432395
"6208",0.160890380432395
"6209",-0.0132917330959225
"6210",-0.0132917330959225
"6211",0.160890380432395
"6212",-0.0132917330959225
"6213",0.160890380432395
"6214",0.160890380432395
"6215",-0.0132917330959225
"6216",0.160890380432395
"6217",-0.0132917330959225
"6218",0.160890380432395
"6219",0.160890380432395
"6220",0.160890380432395
"6221",0.160890380432395
"6222",0.160890380432395
"6223",0.0706461622645657
"6224",0.160890380432395
"6225",0.917613679630029
"6226",0.160890380432395
"6227",0.160890380432395
"6228",0.160890380432395
"6229",0.160890380432395
"6230",0.160890380432395
"6231",0.160890380432395
"6232",0.160890380432395
"6233",0.160890380432395
"6234",-0.0132917330959225
"6235",0.160890380432395
"6236",0.160890380432395
"6237",0.160890380432395
"6238",0.160890380432395
"6239",0.160890380432395
"6240",0.160890380432395
"6241",0.225123393269473
"6242",-0.0132917330959225
"6243",-0.588258125684106
"6244",-0.0132917330959225
"6245",0.225123393269473
"6246",0.160890380432395
"6247",0.160890380432395
"6248",0.160890380432395
"6249",0.160890380432395
"6250",0.160890380432395
"6251",-0.0132917330959225
"6252",0.160890380432395
"6253",0.160890380432395
"6254",-10.7289399488739
"6255",0.160890380432395
"6256",0.160890380432395
"6257",-0.0132917330959225
"6258",0.160890380432395
"6259",0.160890380432395
"6260",0.160890380432395
"6261",0.160890380432395
"6262",0.225123393269473
"6263",0.160890380432395
"6264",0.160890380432395
"6265",0.160890380432395
"6266",0.160890380432395
"6267",0.225123393269473
"6268",0.225123393269473
"6269",0.160890380432395
"6270",0.160890380432395
"6271",0.160890380432395
"6272",0.160890380432395
"6273",0.225123393269473
"6274",0.160890380432395
"6275",0.225123393269473
"6276",0.160890380432395
"6277",0.160890380432395
"6278",0.160890380432395
"6279",0.160890380432395
"6280",0.160890380432395
"6281",0.160890380432395
"6282",0.160890380432395
"6283",0.160890380432395
"6284",0.160890380432395
"6285",-0.0132917330959225
"6286",0.160890380432395
"6287",-0.0132917330959225
"6288",0.225123393269473
"6289",0.160890380432395
"6290",0.225123393269473
"6291",0.160890380432395
"6292",0.160890380432395
"6293",0.160890380432395
"6294",0.160890380432395
"6295",0.160890380432395
"6296",0.160890380432395
"6297",0.160890380432395
"6298",0.225123393269473
"6299",0.160890380432395
"6300",0.160890380432395
"6301",0.160890380432395
"6302",0.160890380432395
"6303",0.160890380432395
"6304",0.160890380432395
"6305",0.160890380432395
"6306",-0.0132917330959225
"6307",-3.63593800527571
"6308",0.160890380432395
"6309",0.160890380432395
"6310",0.160890380432395
"6311",0.0706461622645657
"6312",-0.588258125684106
"6313",0.160890380432395
"6314",0.160890380432395
"6315",0.160890380432395
"6316",0.160890380432395
"6317",-0.0132917330959225
"6318",0.225123393269473
"6319",0.160890380432395
"6320",0.160890380432395
"6321",0.225123393269473
"6322",0.160890380432395
"6323",0.225123393269473
"6324",-0.0132917330959225
"6325",-0.0132917330959225
"6326",0.160890380432395
"6327",0.225123393269473
"6328",0.160890380432395
"6329",0.160890380432395
"6330",-0.0132917330959225
"6331",0.160890380432395
"6332",0.225123393269473
"6333",0.160890380432395
"6334",0.160890380432395
"6335",0.225123393269473
"6336",0.225123393269473
"6337",0.160890380432395
"6338",0.160890380432395
"6339",0.160890380432395
"6340",0.160890380432395
"6341",0.160890380432395
"6342",0.160890380432395
"6343",0.160890380432395
"6344",0.160890380432395
"6345",0.160890380432395
"6346",0.160890380432395
"6347",0.225123393269473
"6348",-0.0132917330959225
"6349",0.160890380432395
"6350",0.160890380432395
"6351",0.160890380432395
"6352",0.160890380432395
"6353",0.160890380432395
"6354",0.160890380432395
"6355",0.160890380432395
"6356",0.160890380432395
"6357",0.160890380432395
"6358",0.160890380432395
"6359",0.160890380432395
"6360",0.160890380432395
"6361",0.160890380432395
"6362",0.160890380432395
"6363",0.160890380432395
"6364",0.160890380432395
"6365",0.160890380432395
"6366",-0.0132917330959225
"6367",0.160890380432395
"6368",-0.0132917330959225
"6369",0.225123393269473
"6370",0.160890380432395
"6371",0.160890380432395
"6372",0.160890380432395
"6373",0.160890380432395
"6374",0.160890380432395
"6375",0.160890380432395
"6376",0.160890380432395
"6377",0.160890380432395
"6378",-0.0132917330959225
"6379",0.160890380432395
"6380",0.225123393269473
"6381",0.160890380432395
"6382",-0.0132917330959225
"6383",0.225123393269473
"6384",0.160890380432395
"6385",0.160890380432395
"6386",0.160890380432395
"6387",0.160890380432395
"6388",0.160890380432395
"6389",0.160890380432395
"6390",0.160890380432395
"6391",0.160890380432395
"6392",0.160890380432395
"6393",0.160890380432395
"6394",0.160890380432395
"6395",-6.21774110912402
"6396",0.160890380432395
"6397",-0.0132917330959225
"6398",0.160890380432395
"6399",0.160890380432395
"6400",0.160890380432395
"6401",0.160890380432395
"6402",0.160890380432395
"6403",0.160890380432395
"6404",0.160890380432395
"6405",0.160890380432395
"6406",0.160890380432395
"6407",0.160890380432395
"6408",0.160890380432395
"6409",0.160890380432395
"6410",0.160890380432395
"6411",0.160890380432395
"6412",0.160890380432395
"6413",0.225123393269473
"6414",0.160890380432395
"6415",0.160890380432395
"6416",-0.00294852364066322
"6417",0.160890380432395
"6418",0.160890380432395
"6419",-0.0132917330959225
"6420",-0.0132917330959225
"6421",0.160890380432395
"6422",0.160890380432395
"6423",0.160890380432395
"6424",0.160890380432395
"6425",0.160890380432395
"6426",-0.00294852364066322
"6427",0.160890380432395
"6428",0.160890380432395
"6429",-0.0132917330959225
"6430",0.160890380432395
"6431",0.160890380432395
"6432",0.160890380432395
"6433",0.160890380432395
"6434",0.160890380432395
"6435",0.160890380432395
"6436",0.160890380432395
"6437",0.225123393269473
"6438",0.160890380432395
"6439",0.160890380432395
"6440",0.160890380432395
"6441",0.160890380432395
"6442",0.160890380432395
"6443",0.160890380432395
"6444",0.160890380432395
"6445",-0.00294852364066322
"6446",0.160890380432395
"6447",-0.588258125684106
"6448",0.160890380432395
"6449",0.160890380432395
"6450",0.160890380432395
"6451",0.160890380432395
"6452",0.160890380432395
"6453",0.160890380432395
"6454",-0.588258125684106
"6455",0.160890380432395
"6456",0.160890380432395
"6457",0.160890380432395
"6458",0.160890380432395
"6459",0.160890380432395
"6460",0.160890380432395
"6461",0.160890380432395
"6462",0.160890380432395
"6463",0.160890380432395
"6464",0.467449171190443
"6465",0.160890380432395
"6466",0.160890380432395
"6467",-0.00294852364066322
"6468",0.160890380432395
"6469",0.160890380432395
"6470",0.160890380432395
"6471",0.160890380432395
"6472",-0.0132917330959225
"6473",0.160890380432395
"6474",0.160890380432395
"6475",0.160890380432395
"6476",0.160890380432395
"6477",-0.0132917330959225
"6478",0.160890380432395
"6479",0.160890380432395
"6480",0.160890380432395
"6481",0.160890380432395
"6482",0.160890380432395
"6483",0.160890380432395
"6484",0.225123393269473
"6485",0.160890380432395
"6486",0.160890380432395
"6487",0.160890380432395
"6488",0.160890380432395
"6489",0.160890380432395
"6490",0.225123393269473
"6491",0.225123393269473
"6492",0.225123393269473
"6493",0.160890380432395
"6494",0.160890380432395
"6495",-0.0132917330959225
"6496",0.160890380432395
"6497",0.160890380432395
"6498",0.160890380432395
"6499",0.160890380432395
"6500",0.160890380432395
"6501",0.160890380432395
"6502",-0.0132917330959225
"6503",0.160890380432395
"6504",0.467449171190443
"6505",0.160890380432395
"6506",0.160890380432395
"6507",0.160890380432395
"6508",0.225123393269473
"6509",0.160890380432395
"6510",0.160890380432395
"6511",0.160890380432395
"6512",0.467449171190443
"6513",0.160890380432395
"6514",0.160890380432395
"6515",0.160890380432395
"6516",0.160890380432395
"6517",-0.0132917330959225
"6518",0.467449171190443
"6519",0.160890380432395
"6520",-0.0132917330959225
"6521",0.160890380432395
"6522",0.160890380432395
"6523",0.160890380432395
"6524",-0.0132917330959225
"6525",0.160890380432395
"6526",0.160890380432395
"6527",0.160890380432395
"6528",0.160890380432395
"6529",0.160890380432395
"6530",0.160890380432395
"6531",0.160890380432395
"6532",0.160890380432395
"6533",0.160890380432395
"6534",0.160890380432395
"6535",0.160890380432395
"6536",0.160890380432395
"6537",0.160890380432395
"6538",0.160890380432395
"6539",-0.0132917330959225
"6540",0.160890380432395
"6541",0.160890380432395
"6542",0.160890380432395
"6543",0.160890380432395
"6544",-0.0132917330959225
"6545",0.160890380432395
"6546",0.225123393269473
"6547",0.225123393269473
"6548",0.225123393269473
"6549",0.160890380432395
"6550",-0.0132917330959225
"6551",0.160890380432395
"6552",0.160890380432395
"6553",0.160890380432395
"6554",-0.0132917330959225
"6555",0.160890380432395
"6556",0.160890380432395
"6557",-0.0132917330959225
"6558",0.467449171190443
"6559",0.160890380432395
"6560",0.160890380432395
"6561",0.160890380432395
"6562",0.160890380432395
"6563",0.225123393269473
"6564",0.160890380432395
"6565",0.160890380432395
"6566",0.160890380432395
"6567",0.160890380432395
"6568",0.225123393269473
"6569",0.160890380432395
"6570",-0.0132917330959225
"6571",0.160890380432395
"6572",0.160890380432395
"6573",-0.0132917330959225
"6574",0.160890380432395
"6575",0.160890380432395
"6576",-0.0132917330959225
"6577",0.160890380432395
"6578",0.160890380432395
"6579",0.160890380432395
"6580",-0.0132917330959225
"6581",0.160890380432395
"6582",0.160890380432395
"6583",-0.0132917330959225
"6584",0.160890380432395
"6585",0.160890380432395
"6586",0.160890380432395
"6587",0.160890380432395
"6588",0.160890380432395
"6589",0.160890380432395
"6590",0.160890380432395
"6591",0.160890380432395
"6592",0.160890380432395
"6593",0.160890380432395
"6594",0.160890380432395
"6595",0.160890380432395
"6596",0.160890380432395
"6597",0.160890380432395
"6598",0.160890380432395
"6599",0.160890380432395
"6600",0.160890380432395
"6601",-0.0132917330959225
"6602",0.160890380432395
"6603",0.225123393269473
"6604",0.160890380432395
"6605",0.160890380432395
"6606",0.160890380432395
"6607",0.160890380432395
"6608",0.160890380432395
"6609",0.160890380432395
"6610",0.160890380432395
"6611",0.160890380432395
"6612",0.160890380432395
"6613",-0.0132917330959225
"6614",0.160890380432395
"6615",0.160890380432395
"6616",0.160890380432395
"6617",0.225123393269473
"6618",0.160890380432395
"6619",-0.0132917330959225
"6620",0.160890380432395
"6621",-0.0132917330959225
"6622",0.160890380432395
"6623",0.160890380432395
"6624",0.160890380432395
"6625",0.160890380432395
"6626",-0.0132917330959225
"6627",0.160890380432395
"6628",0.160890380432395
"6629",0.160890380432395
"6630",0.160890380432395
"6631",0.160890380432395
"6632",0.160890380432395
"6633",0.160890380432395
"6634",0.225123393269473
"6635",-0.0132917330959225
"6636",-0.0132917330959225
"6637",0.160890380432395
"6638",0.160890380432395
"6639",0.160890380432395
"6640",0.225123393269473
"6641",0.225123393269473
"6642",0.160890380432395
"6643",0.160890380432395
"6644",0.160890380432395
"6645",0.160890380432395
"6646",0.160890380432395
"6647",0.160890380432395
"6648",0.160890380432395
"6649",0.160890380432395
"6650",0.160890380432395
"6651",0.160890380432395
"6652",0.160890380432395
"6653",0.160890380432395
"6654",0.160890380432395
"6655",-0.0132917330959225
"6656",0.160890380432395
"6657",0.160890380432395
"6658",0.160890380432395
"6659",-0.0132917330959225
"6660",0.160890380432395
"6661",0.160890380432395
"6662",0.160890380432395
"6663",0.160890380432395
"6664",0.160890380432395
"6665",0.160890380432395
"6666",0.160890380432395
"6667",-0.0132917330959225
"6668",-0.0132917330959225
"6669",0.160890380432395
"6670",0.160890380432395
"6671",-2.0739600275631
"6672",0.225123393269473
"6673",-0.0132917330959225
"6674",0.160890380432395
"6675",0.160890380432395
"6676",-0.0132917330959225
"6677",0.160890380432395
"6678",0.160890380432395
"6679",0.160890380432395
"6680",0.160890380432395
"6681",-0.0132917330959225
"6682",0.160890380432395
"6683",-0.0132917330959225
"6684",0.160890380432395
"6685",0.160890380432395
"6686",-0.0132917330959225
"6687",0.160890380432395
"6688",0.160890380432395
"6689",0.160890380432395
"6690",-0.0132917330959225
"6691",0.160890380432395
"6692",0.160890380432395
"6693",-0.0132917330959225
"6694",0.160890380432395
"6695",0.160890380432395
"6696",0.160890380432395
"6697",0.160890380432395
"6698",0.160890380432395
"6699",0.160890380432395
"6700",0.160890380432395
"6701",0.160890380432395
"6702",0.160890380432395
"6703",0.160890380432395
"6704",0.160890380432395
"6705",0.225123393269473
"6706",0.160890380432395
"6707",0.160890380432395
"6708",0.225123393269473
"6709",-0.0132917330959225
"6710",0.225123393269473
"6711",0.160890380432395
"6712",0.160890380432395
"6713",0.160890380432395
"6714",0.160890380432395
"6715",0.160890380432395
"6716",-6.21774110912402
"6717",0.160890380432395
"6718",0.160890380432395
"6719",0.160890380432395
"6720",0.160890380432395
"6721",7.16452883441061
"6722",-0.0132917330959225
"6723",0.160890380432395
"6724",0.160890380432395
"6725",0.225123393269473
"6726",0.160890380432395
"6727",0.160890380432395
"6728",0.160890380432395
"6729",0.160890380432395
"6730",0.160890380432395
"6731",0.160890380432395
"6732",0.160890380432395
"6733",0.160890380432395
"6734",0.160890380432395
"6735",0.160890380432395
"6736",0.160890380432395
"6737",0.160890380432395
"6738",0.160890380432395
"6739",0.160890380432395
"6740",0.160890380432395
"6741",-0.0132917330959225
"6742",0.160890380432395
"6743",0.160890380432395
"6744",0.160890380432395
"6745",0.160890380432395
"6746",0.160890380432395
"6747",0.160890380432395
"6748",0.160890380432395
"6749",0.160890380432395
"6750",0.160890380432395
"6751",0.225123393269473
"6752",0.160890380432395
"6753",0.160890380432395
"6754",-0.0132917330959225
"6755",0.917613679630029
"6756",-0.0132917330959225
"6757",0.160890380432395
"6758",0.160890380432395
"6759",-3.63593800527571
"6760",0.160890380432395
"6761",0.160890380432395
"6762",0.467449171190443
"6763",0.160890380432395
"6764",0.160890380432395
"6765",0.160890380432395
"6766",0.160890380432395
"6767",0.160890380432395
"6768",0.160890380432395
"6769",-0.0132917330959225
"6770",0.225123393269473
"6771",0.160890380432395
"6772",0.160890380432395
"6773",-0.0132917330959225
"6774",-0.0132917330959225
"6775",0.160890380432395
"6776",0.160890380432395
"6777",0.160890380432395
"6778",0.160890380432395
"6779",-3.63593800527571
"6780",0.160890380432395
"6781",0.160890380432395
"6782",0.160890380432395
"6783",0.160890380432395
"6784",0.160890380432395
"6785",0.160890380432395
"6786",0.160890380432395
"6787",-0.0132917330959225
"6788",0.225123393269473
"6789",0.160890380432395
"6790",0.160890380432395
"6791",0.225123393269473
"6792",-0.588258125684106
"6793",0.160890380432395
"6794",0.160890380432395
"6795",0.160890380432395
"6796",0.160890380432395
"6797",-0.0132917330959225
"6798",0.160890380432395
"6799",0.160890380432395
"6800",0.160890380432395
"6801",-0.588258125684106
"6802",0.160890380432395
"6803",-0.00294852364066322
"6804",-0.0132917330959225
"6805",0.160890380432395
"6806",0.160890380432395
"6807",0.160890380432395
"6808",0.160890380432395
"6809",0.160890380432395
"6810",0.160890380432395
"6811",-0.588258125684106
"6812",0.160890380432395
"6813",-0.0132917330959225
"6814",-0.0132917330959225
"6815",-0.0132917330959225
"6816",0.160890380432395
"6817",0.160890380432395
"6818",0.160890380432395
"6819",0.160890380432395
"6820",0.160890380432395
"6821",0.160890380432395
"6822",0.160890380432395
"6823",0.160890380432395
"6824",-0.0132917330959225
"6825",0.160890380432395
"6826",0.160890380432395
"6827",0.160890380432395
"6828",0.160890380432395
"6829",0.160890380432395
"6830",0.160890380432395
"6831",0.160890380432395
"6832",0.160890380432395
"6833",0.160890380432395
"6834",0.160890380432395
"6835",0.160890380432395
"6836",0.160890380432395
"6837",0.160890380432395
"6838",0.160890380432395
"6839",0.160890380432395
"6840",-0.0132917330959225
"6841",0.160890380432395
"6842",0.160890380432395
"6843",0.160890380432395
"6844",0.160890380432395
"6845",0.160890380432395
"6846",0.160890380432395
"6847",0.160890380432395
"6848",0.160890380432395
"6849",0.160890380432395
"6850",-0.0132917330959225
"6851",0.160890380432395
"6852",0.160890380432395
"6853",0.225123393269473
"6854",0.160890380432395
"6855",0.160890380432395
"6856",0.160890380432395
"6857",0.160890380432395
"6858",0.160890380432395
"6859",0.160890380432395
"6860",0.160890380432395
"6861",0.160890380432395
"6862",-0.588258125684106
"6863",0.160890380432395
"6864",0.160890380432395
"6865",0.160890380432395
"6866",0.160890380432395
"6867",0.196394093045647
"6868",0.467449171190443
"6869",0.225123393269473
"6870",0.160890380432395
"6871",0.160890380432395
"6872",0.160890380432395
"6873",0.160890380432395
"6874",0.160890380432395
"6875",0.160890380432395
"6876",-0.0132917330959225
"6877",0.160890380432395
"6878",0.160890380432395
"6879",0.225123393269473
"6880",0.160890380432395
"6881",0.160890380432395
"6882",-0.0132917330959225
"6883",0.160890380432395
"6884",0.160890380432395
"6885",0.160890380432395
"6886",0.225123393269473
"6887",0.160890380432395
"6888",-0.0132917330959225
"6889",0.160890380432395
"6890",0.160890380432395
"6891",0.225123393269473
"6892",0.160890380432395
"6893",0.160890380432395
"6894",0.225123393269473
"6895",-0.00294852364066322
"6896",0.160890380432395
"6897",0.160890380432395
"6898",0.160890380432395
"6899",0.160890380432395
"6900",0.160890380432395
"6901",0.160890380432395
"6902",0.225123393269473
"6903",0.160890380432395
"6904",0.160890380432395
"6905",0.467449171190443
"6906",-0.0132917330959225
"6907",0.160890380432395
"6908",0.160890380432395
"6909",0.160890380432395
"6910",0.225123393269473
"6911",0.160890380432395
"6912",0.160890380432395
"6913",0.160890380432395
"6914",0.160890380432395
"6915",0.160890380432395
"6916",0.160890380432395
"6917",0.160890380432395
"6918",0.160890380432395
"6919",0.160890380432395
"6920",0.160890380432395
"6921",0.160890380432395
