"","ego_output"
"5917",-0.47510745129325
"5918",0.567150750369718
"5919",0.0939586730013514
"5920",0.19679017693141
"5921",0.19679017693141
"5922",0.19679017693141
"5923",0.19679017693141
"5924",0.0939586730013514
"5925",0.0939586730013514
"5926",0.0939586730013514
"5927",0.0939586730013514
"5928",0.0939586730013514
"5929",0.0939586730013514
"5930",0.0939586730013514
"5931",0.0939586730013514
"5932",0.19679017693141
"5933",0.0939586730013514
"5934",0.0939586730013514
"5935",0.0939586730013514
"5936",0.0939586730013514
"5937",0.0939586730013514
"5938",0.0939586730013514
"5939",0.19679017693141
"5940",0.0939586730013514
"5941",0.747085566726035
"5942",0.0939586730013514
"5943",0.567150750369718
"5944",0.19679017693141
"5945",0.567150750369718
"5946",0.0939586730013514
"5947",0.0939586730013514
"5948",0.567150750369718
"5949",0.0939586730013514
"5950",0.0939586730013514
"5951",0.0939586730013514
"5952",0.0939586730013514
"5953",0.0939586730013514
"5954",0.0939586730013514
"5955",0.567150750369718
"5956",0.0939586730013514
"5957",0.0939586730013514
"5958",2.82933610085597
"5959",0.0939586730013514
"5960",0.0939586730013514
"5961",0.0939586730013514
"5962",0.0939586730013514
"5963",0.0939586730013514
"5964",0.0939586730013514
"5965",0.0939586730013514
"5966",0.0939586730013514
"5967",0.0939586730013514
"5968",0.0939586730013514
"5969",0.0939586730013514
"5970",0.567150750369718
"5971",0.19679017693141
"5972",0.0939586730013514
"5973",0.0939586730013514
"5974",0.0939586730013514
"5975",0.0939586730013514
"5976",0.0939586730013514
"5977",0.0939586730013514
"5978",0.0939586730013514
"5979",0.0939586730013514
"5980",0.0939586730013514
"5981",0.0939586730013514
"5982",0.0939586730013514
"5983",0.0939586730013514
"5984",0.0939586730013514
"5985",0.0939586730013514
"5986",0.0939586730013514
"5987",0.0939586730013514
"5988",0.0939586730013514
"5989",0.0939586730013514
"5990",0.567150750369718
"5991",0.0939586730013514
"5992",0.0939586730013514
"5993",0.0939586730013514
"5994",0.567150750369718
"5995",0.0939586730013514
"5996",0.0939586730013514
"5997",0.19679017693141
"5998",0.0939586730013514
"5999",0.0939586730013514
"6000",0.19679017693141
"6001",0.0939586730013514
"6002",0.0939586730013514
"6003",0.0939586730013514
"6004",0.19679017693141
"6005",0.0939586730013514
"6006",0.0939586730013514
"6007",0.567150750369718
"6008",0.0939586730013514
"6009",0.0939586730013514
"6010",0.0939586730013514
"6011",0.819361553744546
"6012",0.0939586730013514
"6013",0.0939586730013514
"6014",-0.47510745129325
"6015",0.567150750369718
"6016",0.0939586730013514
"6017",0.0939586730013514
"6018",0.0939586730013514
"6019",0.0939586730013514
"6020",0.0939586730013514
"6021",0.0939586730013514
"6022",0.19679017693141
"6023",0.0939586730013514
"6024",0.0939586730013514
"6025",0.0939586730013514
"6026",0.0939586730013514
"6027",0.0939586730013514
"6028",0.0939586730013514
"6029",0.0939586730013514
"6030",0.0939586730013514
"6031",0.567150750369718
"6032",0.19679017693141
"6033",0.0939586730013514
"6034",0.0939586730013514
"6035",0.0939586730013514
"6036",0.19679017693141
"6037",0.0939586730013514
"6038",0.0939586730013514
"6039",0.0939586730013514
"6040",0.19679017693141
"6041",0.0939586730013514
"6042",0.567150750369718
"6043",0.0939586730013514
"6044",0.567150750369718
"6045",0.19679017693141
"6046",0.19679017693141
"6047",0.0939586730013514
"6048",0.0939586730013514
"6049",0.567150750369718
"6050",0.0939586730013514
"6051",0.0939586730013514
"6052",0.0939586730013514
"6053",8.153796281217
"6054",-5.74648097559121
"6055",0.0939586730013514
"6056",0.0939586730013514
"6057",0.19679017693141
"6058",0.0939586730013514
"6059",0.0939586730013514
"6060",0.0939586730013514
"6061",0.0939586730013514
"6062",0.567150750369718
"6063",0.19679017693141
"6064",0.0939586730013514
"6065",0.567150750369718
"6066",0.0939586730013514
"6067",0.567150750369718
"6068",0.0939586730013514
"6069",0.0939586730013514
"6070",0.0939586730013514
"6071",0.0939586730013514
"6072",0.0939586730013514
"6073",0.0939586730013514
"6074",0.0939586730013514
"6075",0.567150750369718
"6076",0.0939586730013514
"6077",0.0939586730013514
"6078",0.567150750369718
"6079",0.0939586730013514
"6080",0.0939586730013514
"6081",0.0939586730013514
"6082",0.0939586730013514
"6083",0.0939586730013514
"6084",0.0939586730013514
"6085",0.747085566726035
"6086",0.0939586730013514
"6087",0.0939586730013514
"6088",0.19679017693141
"6089",0.0939586730013514
"6090",0.85790578065683
"6091",0.0939586730013514
"6092",0.0939586730013514
"6093",0.0939586730013514
"6094",0.567150750369718
"6095",0.0939586730013514
"6096",0.0939586730013514
"6097",0.747085566726035
"6098",0.19679017693141
"6099",0.0939586730013514
"6100",0.0939586730013514
"6101",0.567150750369718
"6102",0.0939586730013514
"6103",0.0939586730013514
"6104",0.0939586730013514
"6105",0.0939586730013514
"6106",0.0939586730013514
"6107",0.0939586730013514
"6108",0.0939586730013514
"6109",0.0939586730013514
"6110",0.0939586730013514
"6111",0.0939586730013514
"6112",0.0939586730013514
"6113",0.0939586730013514
"6114",0.567150750369718
"6115",0.0939586730013514
"6116",0.0939586730013514
"6117",0.0939586730013514
"6118",0.0939586730013514
"6119",0.19679017693141
"6120",-5.74648097559121
"6121",0.0939586730013514
"6122",0.0939586730013514
"6123",0.0939586730013514
"6124",0.0939586730013514
"6125",0.567150750369718
"6126",0.567150750369718
"6127",0.0939586730013514
"6128",0.0939586730013514
"6129",0.0939586730013514
"6130",0.0939586730013514
"6131",0.0939586730013514
"6132",0.0939586730013514
"6133",0.567150750369718
"6134",0.0939586730013514
"6135",0.0939586730013514
"6136",0.0939586730013514
"6137",0.0939586730013514
"6138",0.0939586730013514
"6139",0.0939586730013514
"6140",0.567150750369718
"6141",0.567150750369718
"6142",0.567150750369718
"6143",0.0939586730013514
"6144",0.0939586730013514
"6145",0.0939586730013514
"6146",0.0939586730013514
"6147",0.0939586730013514
"6148",0.0939586730013514
"6149",0.0939586730013514
"6150",0.567150750369718
"6151",0.0939586730013514
"6152",0.0939586730013514
"6153",0.19679017693141
"6154",0.0939586730013514
"6155",0.0939586730013514
"6156",0.0939586730013514
"6157",0.0939586730013514
"6158",0.0939586730013514
"6159",0.0939586730013514
"6160",0.0939586730013514
"6161",0.0939586730013514
"6162",0.0939586730013514
"6163",0.0939586730013514
"6164",0.0939586730013514
"6165",0.0939586730013514
"6166",0.0939586730013514
"6167",0.0939586730013514
"6168",0.567150750369718
"6169",0.0939586730013514
"6170",0.0939586730013514
"6171",0.0939586730013514
"6172",0.567150750369718
"6173",0.0939586730013514
"6174",0.0939586730013514
"6175",0.0939586730013514
"6176",0.0939586730013514
"6177",0.0939586730013514
"6178",0.0939586730013514
"6179",0.0939586730013514
"6180",0.19679017693141
"6181",0.0939586730013514
"6182",0.0939586730013514
"6183",0.0939586730013514
"6184",0.0939586730013514
"6185",0.0939586730013514
"6186",0.0939586730013514
"6187",0.567150750369718
"6188",0.0939586730013514
"6189",0.819361553744546
"6190",0.0939586730013514
"6191",0.0939586730013514
"6192",0.85790578065683
"6193",0.0939586730013514
"6194",0.0939586730013514
"6195",0.0939586730013514
"6196",0.0939586730013514
"6197",0.567150750369718
"6198",0.567150750369718
"6199",0.0939586730013514
"6200",0.19679017693141
"6201",0.747085566726035
"6202",0.0939586730013514
"6203",0.85790578065683
"6204",0.0939586730013514
"6205",0.0939586730013514
"6206",0.0939586730013514
"6207",0.0939586730013514
"6208",0.0939586730013514
"6209",2.82933610085597
"6210",0.19679017693141
"6211",0.0939586730013514
"6212",0.19679017693141
"6213",0.0939586730013514
"6214",0.0939586730013514
"6215",0.19679017693141
"6216",0.0939586730013514
"6217",0.85790578065683
"6218",0.0939586730013514
"6219",0.0939586730013514
"6220",0.0939586730013514
"6221",0.0939586730013514
"6222",0.0939586730013514
"6223",2.5578650135177
"6224",0.0939586730013514
"6225",0.567150750369718
"6226",0.0939586730013514
"6227",0.0939586730013514
"6228",0.0939586730013514
"6229",0.0939586730013514
"6230",0.0939586730013514
"6231",0.0939586730013514
"6232",0.0939586730013514
"6233",0.0939586730013514
"6234",0.19679017693141
"6235",0.0939586730013514
"6236",0.0939586730013514
"6237",0.0939586730013514
"6238",0.0939586730013514
"6239",0.0939586730013514
"6240",0.0939586730013514
"6241",0.567150750369718
"6242",0.19679017693141
"6243",-0.47510745129325
"6244",0.19679017693141
"6245",0.567150750369718
"6246",0.0939586730013514
"6247",0.0939586730013514
"6248",0.0939586730013514
"6249",0.0939586730013514
"6250",0.0939586730013514
"6251",0.19679017693141
"6252",0.0939586730013514
"6253",0.0939586730013514
"6254",-5.74648097559121
"6255",0.0939586730013514
"6256",0.0939586730013514
"6257",0.19679017693141
"6258",0.0939586730013514
"6259",0.0939586730013514
"6260",0.0939586730013514
"6261",0.0939586730013514
"6262",0.567150750369718
"6263",0.0939586730013514
"6264",0.0939586730013514
"6265",0.0939586730013514
"6266",0.0939586730013514
"6267",0.567150750369718
"6268",0.567150750369718
"6269",0.0939586730013514
"6270",0.567150750369718
"6271",0.0939586730013514
"6272",0.0939586730013514
"6273",0.567150750369718
"6274",0.0939586730013514
"6275",0.567150750369718
"6276",0.0939586730013514
"6277",0.0939586730013514
"6278",0.0939586730013514
"6279",0.0939586730013514
"6280",0.0939586730013514
"6281",0.0939586730013514
"6282",0.0939586730013514
"6283",0.0939586730013514
"6284",0.0939586730013514
"6285",0.19679017693141
"6286",0.0939586730013514
"6287",0.19679017693141
"6288",0.567150750369718
"6289",0.0939586730013514
"6290",0.567150750369718
"6291",0.0939586730013514
"6292",0.0939586730013514
"6293",0.0939586730013514
"6294",0.0939586730013514
"6295",0.0939586730013514
"6296",0.0939586730013514
"6297",0.0939586730013514
"6298",0.567150750369718
"6299",0.0939586730013514
"6300",0.0939586730013514
"6301",0.0939586730013514
"6302",0.0939586730013514
"6303",0.0939586730013514
"6304",0.0939586730013514
"6305",0.0939586730013514
"6306",0.19679017693141
"6307",-3.74919256952165
"6308",0.0939586730013514
"6309",0.0939586730013514
"6310",0.0939586730013514
"6311",2.5578650135177
"6312",-5.74648097559121
"6313",0.0939586730013514
"6314",0.0939586730013514
"6315",0.0939586730013514
"6316",0.0939586730013514
"6317",0.85790578065683
"6318",0.567150750369718
"6319",0.0939586730013514
"6320",0.0939586730013514
"6321",0.567150750369718
"6322",0.0939586730013514
"6323",0.567150750369718
"6324",0.19679017693141
"6325",0.19679017693141
"6326",0.0939586730013514
"6327",0.567150750369718
"6328",0.0939586730013514
"6329",0.0939586730013514
"6330",0.85790578065683
"6331",0.0939586730013514
"6332",0.567150750369718
"6333",0.0939586730013514
"6334",0.0939586730013514
"6335",0.567150750369718
"6336",0.567150750369718
"6337",0.0939586730013514
"6338",0.0939586730013514
"6339",0.0939586730013514
"6340",0.0939586730013514
"6341",0.0939586730013514
"6342",0.0939586730013514
"6343",0.0939586730013514
"6344",0.0939586730013514
"6345",0.0939586730013514
"6346",0.0939586730013514
"6347",0.567150750369718
"6348",0.19679017693141
"6349",0.0939586730013514
"6350",0.0939586730013514
"6351",0.0939586730013514
"6352",0.0939586730013514
"6353",0.0939586730013514
"6354",0.0939586730013514
"6355",0.0939586730013514
"6356",0.0939586730013514
"6357",0.0939586730013514
"6358",0.0939586730013514
"6359",0.0939586730013514
"6360",0.0939586730013514
"6361",0.0939586730013514
"6362",0.0939586730013514
"6363",0.0939586730013514
"6364",0.567150750369718
"6365",0.0939586730013514
"6366",0.19679017693141
"6367",0.0939586730013514
"6368",0.19679017693141
"6369",0.567150750369718
"6370",0.0939586730013514
"6371",0.0939586730013514
"6372",0.0939586730013514
"6373",0.0939586730013514
"6374",0.0939586730013514
"6375",0.0939586730013514
"6376",0.0939586730013514
"6377",0.0939586730013514
"6378",0.19679017693141
"6379",0.0939586730013514
"6380",0.567150750369718
"6381",0.0939586730013514
"6382",0.19679017693141
"6383",0.567150750369718
"6384",0.0939586730013514
"6385",0.0939586730013514
"6386",0.0939586730013514
"6387",0.0939586730013514
"6388",0.0939586730013514
"6389",0.0939586730013514
"6390",0.0939586730013514
"6391",0.0939586730013514
"6392",0.0939586730013514
"6393",0.0939586730013514
"6394",0.0939586730013514
"6395",-6.389379732874
"6396",0.0939586730013514
"6397",0.19679017693141
"6398",0.0939586730013514
"6399",0.0939586730013514
"6400",0.0939586730013514
"6401",0.0939586730013514
"6402",0.0939586730013514
"6403",0.0939586730013514
"6404",0.0939586730013514
"6405",0.0939586730013514
"6406",0.0939586730013514
"6407",0.0939586730013514
"6408",0.0939586730013514
"6409",0.0939586730013514
"6410",0.0939586730013514
"6411",0.0939586730013514
"6412",0.0939586730013514
"6413",0.747085566726035
"6414",0.0939586730013514
"6415",0.0939586730013514
"6416",0.0939586730013514
"6417",0.0939586730013514
"6418",0.0939586730013514
"6419",0.19679017693141
"6420",0.19679017693141
"6421",0.0939586730013514
"6422",0.0939586730013514
"6423",0.0939586730013514
"6424",0.0939586730013514
"6425",0.0939586730013514
"6426",0.747085566726035
"6427",0.0939586730013514
"6428",0.0939586730013514
"6429",0.85790578065683
"6430",0.0939586730013514
"6431",0.0939586730013514
"6432",0.0939586730013514
"6433",0.0939586730013514
"6434",0.0939586730013514
"6435",0.567150750369718
"6436",0.0939586730013514
"6437",0.567150750369718
"6438",0.0939586730013514
"6439",0.0939586730013514
"6440",0.0939586730013514
"6441",0.0939586730013514
"6442",0.0939586730013514
"6443",0.0939586730013514
"6444",0.0939586730013514
"6445",0.747085566726035
"6446",0.567150750369718
"6447",18.3442728380419
"6448",0.0939586730013514
"6449",0.0939586730013514
"6450",0.0939586730013514
"6451",0.0939586730013514
"6452",0.0939586730013514
"6453",0.0939586730013514
"6454",-0.47510745129325
"6455",0.567150750369718
"6456",0.0939586730013514
"6457",0.0939586730013514
"6458",0.0939586730013514
"6459",0.0939586730013514
"6460",0.0939586730013514
"6461",0.0939586730013514
"6462",0.0939586730013514
"6463",0.0939586730013514
"6464",0.567150750369718
"6465",0.0939586730013514
"6466",0.0939586730013514
"6467",0.0939586730013514
"6468",0.567150750369718
"6469",0.0939586730013514
"6470",0.0939586730013514
"6471",0.0939586730013514
"6472",0.85790578065683
"6473",0.567150750369718
"6474",0.0939586730013514
"6475",0.0939586730013514
"6476",0.0939586730013514
"6477",0.19679017693141
"6478",0.0939586730013514
"6479",0.0939586730013514
"6480",0.0939586730013514
"6481",0.0939586730013514
"6482",0.0939586730013514
"6483",0.0939586730013514
"6484",0.567150750369718
"6485",0.0939586730013514
"6486",0.0939586730013514
"6487",0.567150750369718
"6488",0.567150750369718
"6489",0.0939586730013514
"6490",0.567150750369718
"6491",0.567150750369718
"6492",0.567150750369718
"6493",0.0939586730013514
"6494",0.0939586730013514
"6495",0.19679017693141
"6496",0.0939586730013514
"6497",0.0939586730013514
"6498",0.0939586730013514
"6499",0.0939586730013514
"6500",0.0939586730013514
"6501",0.0939586730013514
"6502",0.19679017693141
"6503",0.567150750369718
"6504",0.747085566726035
"6505",0.0939586730013514
"6506",0.0939586730013514
"6507",0.0939586730013514
"6508",0.567150750369718
"6509",0.0939586730013514
"6510",0.0939586730013514
"6511",0.0939586730013514
"6512",0.567150750369718
"6513",0.0939586730013514
"6514",0.0939586730013514
"6515",0.0939586730013514
"6516",0.0939586730013514
"6517",0.19679017693141
"6518",0.567150750369718
"6519",0.0939586730013514
"6520",0.19679017693141
"6521",0.567150750369718
"6522",0.0939586730013514
"6523",0.0939586730013514
"6524",0.19679017693141
"6525",0.0939586730013514
"6526",0.0939586730013514
"6527",0.0939586730013514
"6528",0.0939586730013514
"6529",0.0939586730013514
"6530",0.0939586730013514
"6531",0.0939586730013514
"6532",0.0939586730013514
"6533",0.0939586730013514
"6534",0.0939586730013514
"6535",0.0939586730013514
"6536",0.0939586730013514
"6537",0.0939586730013514
"6538",0.0939586730013514
"6539",8.00352513989899
"6540",0.0939586730013514
"6541",0.0939586730013514
"6542",0.0939586730013514
"6543",0.0939586730013514
"6544",0.19679017693141
"6545",0.0939586730013514
"6546",0.567150750369718
"6547",0.567150750369718
"6548",0.567150750369718
"6549",0.0939586730013514
"6550",2.82933610085597
"6551",0.0939586730013514
"6552",0.0939586730013514
"6553",0.0939586730013514
"6554",0.19679017693141
"6555",0.0939586730013514
"6556",0.0939586730013514
"6557",0.19679017693141
"6558",0.567150750369718
"6559",0.0939586730013514
"6560",0.0939586730013514
"6561",0.0939586730013514
"6562",0.0939586730013514
"6563",0.567150750369718
"6564",0.0939586730013514
"6565",0.0939586730013514
"6566",0.0939586730013514
"6567",0.0939586730013514
"6568",0.567150750369718
"6569",0.0939586730013514
"6570",0.19679017693141
"6571",0.0939586730013514
"6572",0.0939586730013514
"6573",0.19679017693141
"6574",0.0939586730013514
"6575",0.0939586730013514
"6576",0.19679017693141
"6577",0.0939586730013514
"6578",0.0939586730013514
"6579",0.0939586730013514
"6580",0.819361553744546
"6581",0.0939586730013514
"6582",0.0939586730013514
"6583",0.19679017693141
"6584",0.0939586730013514
"6585",0.0939586730013514
"6586",0.0939586730013514
"6587",0.0939586730013514
"6588",0.0939586730013514
"6589",0.0939586730013514
"6590",0.0939586730013514
"6591",0.0939586730013514
"6592",0.0939586730013514
"6593",0.0939586730013514
"6594",0.0939586730013514
"6595",0.0939586730013514
"6596",0.0939586730013514
"6597",0.0939586730013514
"6598",0.0939586730013514
"6599",0.0939586730013514
"6600",0.0939586730013514
"6601",0.19679017693141
"6602",0.0939586730013514
"6603",0.567150750369718
"6604",0.0939586730013514
"6605",0.0939586730013514
"6606",0.0939586730013514
"6607",0.0939586730013514
"6608",0.0939586730013514
"6609",0.0939586730013514
"6610",0.0939586730013514
"6611",0.0939586730013514
"6612",0.0939586730013514
"6613",0.19679017693141
"6614",0.0939586730013514
"6615",0.0939586730013514
"6616",0.0939586730013514
"6617",0.567150750369718
"6618",0.0939586730013514
"6619",0.19679017693141
"6620",0.0939586730013514
"6621",0.85790578065683
"6622",0.0939586730013514
"6623",0.567150750369718
"6624",0.0939586730013514
"6625",0.567150750369718
"6626",0.19679017693141
"6627",0.0939586730013514
"6628",0.0939586730013514
"6629",0.0939586730013514
"6630",0.0939586730013514
"6631",0.0939586730013514
"6632",0.0939586730013514
"6633",0.0939586730013514
"6634",0.567150750369718
"6635",0.19679017693141
"6636",0.19679017693141
"6637",0.0939586730013514
"6638",0.0939586730013514
"6639",0.0939586730013514
"6640",0.747085566726035
"6641",0.747085566726035
"6642",0.0939586730013514
"6643",0.0939586730013514
"6644",0.0939586730013514
"6645",0.0939586730013514
"6646",0.0939586730013514
"6647",0.0939586730013514
"6648",0.0939586730013514
"6649",0.0939586730013514
"6650",0.0939586730013514
"6651",0.0939586730013514
"6652",0.0939586730013514
"6653",0.0939586730013514
"6654",0.0939586730013514
"6655",0.19679017693141
"6656",0.0939586730013514
"6657",0.0939586730013514
"6658",0.0939586730013514
"6659",0.19679017693141
"6660",0.0939586730013514
"6661",0.0939586730013514
"6662",0.0939586730013514
"6663",0.0939586730013514
"6664",0.0939586730013514
"6665",0.0939586730013514
"6666",0.0939586730013514
"6667",0.19679017693141
"6668",4.84699495003166
"6669",0.567150750369718
"6670",0.0939586730013514
"6671",2.82933610085597
"6672",0.567150750369718
"6673",0.19679017693141
"6674",0.0939586730013514
"6675",0.0939586730013514
"6676",0.19679017693141
"6677",0.0939586730013514
"6678",0.0939586730013514
"6679",0.0939586730013514
"6680",0.0939586730013514
"6681",2.82933610085597
"6682",0.0939586730013514
"6683",0.19679017693141
"6684",0.0939586730013514
"6685",0.0939586730013514
"6686",0.19679017693141
"6687",0.0939586730013514
"6688",0.0939586730013514
"6689",0.0939586730013514
"6690",0.19679017693141
"6691",0.0939586730013514
"6692",0.0939586730013514
"6693",0.85790578065683
"6694",0.0939586730013514
"6695",0.0939586730013514
"6696",0.0939586730013514
"6697",0.0939586730013514
"6698",0.0939586730013514
"6699",0.0939586730013514
"6700",0.0939586730013514
"6701",0.0939586730013514
"6702",0.0939586730013514
"6703",0.0939586730013514
"6704",0.0939586730013514
"6705",0.567150750369718
"6706",0.0939586730013514
"6707",0.0939586730013514
"6708",0.567150750369718
"6709",0.19679017693141
"6710",0.567150750369718
"6711",0.0939586730013514
"6712",0.0939586730013514
"6713",0.0939586730013514
"6714",0.0939586730013514
"6715",0.0939586730013514
"6716",-6.389379732874
"6717",0.0939586730013514
"6718",0.0939586730013514
"6719",0.0939586730013514
"6720",0.0939586730013514
"6721",0.747085566726035
"6722",0.19679017693141
"6723",0.0939586730013514
"6724",0.0939586730013514
"6725",0.567150750369718
"6726",0.0939586730013514
"6727",0.567150750369718
"6728",0.0939586730013514
"6729",0.0939586730013514
"6730",0.0939586730013514
"6731",0.0939586730013514
"6732",0.0939586730013514
"6733",0.0939586730013514
"6734",0.0939586730013514
"6735",0.0939586730013514
"6736",0.0939586730013514
"6737",0.0939586730013514
"6738",0.567150750369718
"6739",0.0939586730013514
"6740",0.0939586730013514
"6741",0.19679017693141
"6742",0.0939586730013514
"6743",0.0939586730013514
"6744",0.0939586730013514
"6745",0.0939586730013514
"6746",0.0939586730013514
"6747",0.0939586730013514
"6748",0.0939586730013514
"6749",0.0939586730013514
"6750",0.0939586730013514
"6751",0.567150750369718
"6752",0.0939586730013514
"6753",0.0939586730013514
"6754",0.19679017693141
"6755",0.567150750369718
"6756",0.19679017693141
"6757",0.0939586730013514
"6758",0.0939586730013514
"6759",-3.74919256952165
"6760",0.0939586730013514
"6761",0.0939586730013514
"6762",0.567150750369718
"6763",0.0939586730013514
"6764",0.0939586730013514
"6765",0.0939586730013514
"6766",0.0939586730013514
"6767",0.0939586730013514
"6768",0.0939586730013514
"6769",0.19679017693141
"6770",0.567150750369718
"6771",0.0939586730013514
"6772",0.0939586730013514
"6773",0.19679017693141
"6774",0.19679017693141
"6775",0.0939586730013514
"6776",0.0939586730013514
"6777",0.0939586730013514
"6778",0.0939586730013514
"6779",-3.74919256952165
"6780",0.0939586730013514
"6781",0.0939586730013514
"6782",0.0939586730013514
"6783",0.0939586730013514
"6784",0.0939586730013514
"6785",0.0939586730013514
"6786",0.0939586730013514
"6787",0.19679017693141
"6788",0.747085566726035
"6789",0.0939586730013514
"6790",0.0939586730013514
"6791",0.567150750369718
"6792",-0.47510745129325
"6793",0.0939586730013514
"6794",0.0939586730013514
"6795",0.0939586730013514
"6796",0.0939586730013514
"6797",0.19679017693141
"6798",0.0939586730013514
"6799",0.0939586730013514
"6800",0.0939586730013514
"6801",-0.47510745129325
"6802",0.0939586730013514
"6803",0.747085566726035
"6804",0.19679017693141
"6805",0.0939586730013514
"6806",0.0939586730013514
"6807",0.0939586730013514
"6808",0.0939586730013514
"6809",0.0939586730013514
"6810",0.0939586730013514
"6811",-0.47510745129325
"6812",0.0939586730013514
"6813",0.19679017693141
"6814",0.19679017693141
"6815",0.19679017693141
"6816",0.0939586730013514
"6817",0.0939586730013514
"6818",0.0939586730013514
"6819",0.0939586730013514
"6820",0.0939586730013514
"6821",0.0939586730013514
"6822",0.0939586730013514
"6823",0.0939586730013514
"6824",0.85790578065683
"6825",0.0939586730013514
"6826",0.0939586730013514
"6827",0.0939586730013514
"6828",0.0939586730013514
"6829",0.0939586730013514
"6830",0.0939586730013514
"6831",0.0939586730013514
"6832",0.0939586730013514
"6833",0.0939586730013514
"6834",0.0939586730013514
"6835",0.747085566726035
"6836",0.0939586730013514
"6837",0.0939586730013514
"6838",0.0939586730013514
"6839",0.0939586730013514
"6840",18.3442728380419
"6841",0.0939586730013514
"6842",0.0939586730013514
"6843",0.0939586730013514
"6844",0.0939586730013514
"6845",0.0939586730013514
"6846",0.0939586730013514
"6847",0.0939586730013514
"6848",0.0939586730013514
"6849",0.0939586730013514
"6850",0.19679017693141
"6851",0.0939586730013514
"6852",0.0939586730013514
"6853",0.567150750369718
"6854",0.0939586730013514
"6855",0.0939586730013514
"6856",0.0939586730013514
"6857",0.0939586730013514
"6858",0.0939586730013514
"6859",0.0939586730013514
"6860",0.0939586730013514
"6861",0.0939586730013514
"6862",0.85790578065683
"6863",0.0939586730013514
"6864",0.0939586730013514
"6865",0.0939586730013514
"6866",0.0939586730013514
"6867",0.0939586730013514
"6868",0.567150750369718
"6869",0.567150750369718
"6870",0.0939586730013514
"6871",0.567150750369718
"6872",0.0939586730013514
"6873",0.0939586730013514
"6874",0.0939586730013514
"6875",0.0939586730013514
"6876",0.819361553744546
"6877",0.0939586730013514
"6878",0.0939586730013514
"6879",0.567150750369718
"6880",0.0939586730013514
"6881",0.0939586730013514
"6882",0.19679017693141
"6883",0.0939586730013514
"6884",0.747085566726035
"6885",0.567150750369718
"6886",0.567150750369718
"6887",0.0939586730013514
"6888",0.19679017693141
"6889",0.0939586730013514
"6890",0.0939586730013514
"6891",0.567150750369718
"6892",0.0939586730013514
"6893",0.0939586730013514
"6894",0.567150750369718
"6895",0.747085566726035
"6896",0.0939586730013514
"6897",0.0939586730013514
"6898",0.0939586730013514
"6899",0.0939586730013514
"6900",0.0939586730013514
"6901",0.0939586730013514
"6902",0.567150750369718
"6903",0.0939586730013514
"6904",0.0939586730013514
"6905",0.85790578065683
"6906",0.19679017693141
"6907",0.0939586730013514
"6908",0.0939586730013514
"6909",0.0939586730013514
"6910",0.747085566726035
"6911",0.0939586730013514
"6912",0.0939586730013514
"6913",0.0939586730013514
"6914",0.0939586730013514
"6915",0.0939586730013514
"6916",0.0939586730013514
"6917",0.0939586730013514
"6918",0.0939586730013514
"6919",0.0939586730013514
"6920",0.0939586730013514
"6921",0.0939586730013514
"6922",0.0939586730013514
"6923",0.0939586730013514
"6924",0.0939586730013514
"6925",0.0939586730013514
"6926",0.0939586730013514
"6927",0.0939586730013514
"6928",0.0939586730013514
"6929",0.0939586730013514
"6930",0.0939586730013514
"6931",0.0939586730013514
"6932",0.567150750369718
"6933",0.819361553744546
"6934",0.0939586730013514
"6935",0.0939586730013514
"6936",0.0939586730013514
"6937",0.0939586730013514
"6938",0.19679017693141
"6939",0.19679017693141
"6940",0.567150750369718
"6941",0.0939586730013514
"6942",0.567150750369718
"6943",0.819361553744546
"6944",0.19679017693141
"6945",0.567150750369718
"6946",0.0939586730013514
"6947",0.0939586730013514
"6948",0.0939586730013514
"6949",0.0939586730013514
"6950",0.0939586730013514
"6951",0.0939586730013514
"6952",0.0939586730013514
"6953",0.0939586730013514
"6954",0.567150750369718
"6955",0.567150750369718
"6956",0.0939586730013514
"6957",0.0939586730013514
"6958",0.19679017693141
"6959",0.0939586730013514
"6960",0.0939586730013514
"6961",0.0939586730013514
"6962",0.0939586730013514
"6963",0.0939586730013514
"6964",0.0939586730013514
"6965",0.0939586730013514
"6966",0.0939586730013514
"6967",0.19679017693141
"6968",0.0939586730013514
"6969",0.0939586730013514
"6970",0.0939586730013514
"6971",0.0939586730013514
"6972",0.0939586730013514
"6973",0.0939586730013514
"6974",0.567150750369718
"6975",0.19679017693141
"6976",0.0939586730013514
"6977",0.0939586730013514
"6978",0.0939586730013514
"6979",0.0939586730013514
"6980",0.747085566726035
"6981",0.0939586730013514
"6982",0.0939586730013514
"6983",0.0939586730013514
"6984",0.0939586730013514
"6985",0.0939586730013514
"6986",0.0939586730013514
"6987",0.0939586730013514
"6988",0.0939586730013514
"6989",0.0939586730013514
"6990",0.0939586730013514
"6991",0.0939586730013514
"6992",0.0939586730013514
"6993",0.567150750369718
"6994",0.0939586730013514
"6995",0.0939586730013514
"6996",0.0939586730013514
"6997",0.19679017693141
"6998",0.0939586730013514
"6999",0.0939586730013514
"7000",0.0939586730013514
"7001",0.0939586730013514
"7002",0.0939586730013514
"7003",0.0939586730013514
"7004",0.0939586730013514
"7005",0.0939586730013514
"7006",0.0939586730013514
"7007",0.0939586730013514
"7008",0.0939586730013514
"7009",0.0939586730013514
"7010",0.0939586730013514
"7011",0.0939586730013514
"7012",0.19679017693141
"7013",0.0939586730013514
