"","ego_c_output"
"6414",0.23080512108072
"6415",0.23080512108072
"6416",0.23080512108072
"6417",0.23080512108072
"6418",0.23080512108072
"6419",0.522192448277418
"6420",0.522192448277418
"6421",0.23080512108072
"6422",0.23080512108072
"6423",0.23080512108072
"6424",0.23080512108072
"6425",0.23080512108072
"6426",1.77729166519822
"6427",0.23080512108072
"6428",0.23080512108072
"6429",1.75076908321826
"6430",0.23080512108072
"6431",0.23080512108072
"6432",0.23080512108072
"6433",0.23080512108072
"6434",0.23080512108072
"6435",0.522192448277418
"6436",0.23080512108072
"6437",0.522192448277418
"6438",0.23080512108072
"6439",0.23080512108072
"6440",0.23080512108072
"6441",0.23080512108072
"6442",0.23080512108072
"6443",0.23080512108072
"6444",0.23080512108072
"6445",1.77729166519822
"6446",0.522192448277418
"6447",40.266203439151
"6448",0.23080512108072
"6449",0.23080512108072
"6450",0.23080512108072
"6451",0.23080512108072
"6452",0.23080512108072
"6453",0.23080512108072
"6454",0.522192448277418
"6455",0.522192448277418
"6456",0.23080512108072
"6457",0.23080512108072
"6458",0.23080512108072
"6459",0.23080512108072
"6460",0.23080512108072
"6461",0.23080512108072
"6462",0.23080512108072
"6463",0.23080512108072
"6464",0.522192448277418
"6465",0.23080512108072
"6466",0.23080512108072
"6467",0.23080512108072
"6468",0.522192448277418
"6469",0.23080512108072
"6470",0.23080512108072
"6471",0.23080512108072
"6472",1.75076908321826
"6473",0.522192448277418
"6474",0.23080512108072
"6475",0.23080512108072
"6476",0.23080512108072
"6477",0.522192448277418
"6478",0.23080512108072
"6479",0.23080512108072
"6480",0.23080512108072
"6481",0.23080512108072
"6482",0.23080512108072
"6483",0.23080512108072
"6484",0.522192448277418
"6485",0.23080512108072
"6486",0.23080512108072
"6487",0.522192448277418
"6488",0.522192448277418
"6489",0.23080512108072
"6490",0.522192448277418
"6491",0.522192448277418
"6492",0.522192448277418
"6493",0.23080512108072
"6494",0.23080512108072
"6495",0.522192448277418
"6496",0.23080512108072
"6497",0.23080512108072
"6498",0.23080512108072
"6499",0.23080512108072
"6500",0.23080512108072
"6501",0.23080512108072
"6502",0.522192448277418
"6503",0.522192448277418
"6504",1.77729166519822
"6505",0.23080512108072
"6506",0.23080512108072
"6507",0.23080512108072
"6508",0.522192448277418
"6509",0.23080512108072
"6510",0.23080512108072
"6511",0.23080512108072
"6512",0.522192448277418
"6513",0.23080512108072
"6514",0.23080512108072
"6515",0.23080512108072
"6516",0.23080512108072
"6517",0.522192448277418
"6518",0.522192448277418
"6519",0.23080512108072
"6520",0.522192448277418
"6521",0.522192448277418
"6522",0.23080512108072
"6523",0.23080512108072
"6524",0.522192448277418
"6525",0.23080512108072
"6526",0.23080512108072
"6527",0.23080512108072
"6528",0.23080512108072
"6529",0.23080512108072
"6530",0.23080512108072
"6531",0.23080512108072
"6532",0.23080512108072
"6533",0.23080512108072
"6534",0.23080512108072
"6535",0.23080512108072
"6536",0.23080512108072
"6537",0.23080512108072
"6538",0.23080512108072
"6539",18.0936954495435
"6540",0.23080512108072
"6541",0.23080512108072
"6542",0.23080512108072
"6543",0.23080512108072
"6544",0.522192448277418
"6545",0.23080512108072
"6546",0.522192448277418
"6547",0.522192448277418
"6548",0.522192448277418
"6549",0.23080512108072
"6550",3.24223572040939
"6551",0.23080512108072
"6552",0.23080512108072
"6553",0.23080512108072
"6554",0.522192448277418
"6555",0.23080512108072
"6556",0.23080512108072
"6557",0.522192448277418
"6558",0.522192448277418
"6559",0.23080512108072
"6560",0.23080512108072
"6561",0.23080512108072
"6562",0.23080512108072
"6563",0.522192448277418
"6564",0.23080512108072
"6565",0.23080512108072
"6566",0.23080512108072
"6567",0.23080512108072
"6568",0.522192448277418
"6569",0.23080512108072
"6570",0.522192448277418
"6571",0.23080512108072
"6572",0.23080512108072
"6573",0.522192448277418
"6574",0.23080512108072
"6575",0.23080512108072
"6576",0.522192448277418
"6577",0.23080512108072
"6578",0.23080512108072
"6579",0.23080512108072
"6580",1.36551773575266
"6581",0.23080512108072
"6582",0.23080512108072
"6583",0.522192448277418
"6584",0.23080512108072
"6585",0.23080512108072
"6586",0.23080512108072
"6587",0.23080512108072
"6588",0.23080512108072
"6589",0.23080512108072
"6590",0.23080512108072
"6591",0.23080512108072
"6592",0.23080512108072
"6593",0.23080512108072
"6594",0.23080512108072
"6595",0.23080512108072
"6596",0.23080512108072
"6597",0.23080512108072
"6598",0.23080512108072
"6599",0.23080512108072
"6600",0.23080512108072
"6601",0.522192448277418
"6602",0.23080512108072
"6603",0.522192448277418
"6604",0.23080512108072
"6605",0.23080512108072
"6606",0.23080512108072
"6607",0.23080512108072
"6608",0.23080512108072
"6609",0.23080512108072
"6610",0.23080512108072
"6611",0.23080512108072
"6612",0.23080512108072
"6613",0.522192448277418
"6614",0.23080512108072
"6615",0.23080512108072
"6616",0.23080512108072
"6617",0.522192448277418
"6618",0.23080512108072
"6619",0.522192448277418
"6620",0.23080512108072
"6621",1.75076908321826
"6622",0.23080512108072
"6623",0.522192448277418
"6624",0.23080512108072
"6625",0.522192448277418
"6626",0.522192448277418
"6627",0.23080512108072
"6628",0.23080512108072
"6629",0.23080512108072
"6630",0.23080512108072
"6631",0.23080512108072
"6632",0.23080512108072
"6633",0.23080512108072
"6634",0.522192448277418
"6635",0.522192448277418
"6636",0.522192448277418
"6637",0.23080512108072
"6638",0.23080512108072
"6639",0.23080512108072
"6640",1.77729166519822
"6641",1.77729166519822
"6642",0.23080512108072
"6643",0.23080512108072
"6644",0.23080512108072
"6645",0.23080512108072
"6646",0.23080512108072
"6647",0.23080512108072
"6648",0.23080512108072
"6649",0.23080512108072
"6650",0.23080512108072
"6651",0.23080512108072
"6652",0.23080512108072
"6653",0.23080512108072
"6654",0.23080512108072
"6655",0.522192448277418
"6656",0.23080512108072
"6657",0.23080512108072
"6658",0.23080512108072
"6659",0.522192448277418
"6660",0.23080512108072
"6661",0.23080512108072
"6662",0.23080512108072
"6663",0.23080512108072
"6664",0.23080512108072
"6665",0.23080512108072
"6666",0.23080512108072
"6667",0.522192448277418
"6668",9.17925030919857
"6669",0.522192448277418
"6670",0.23080512108072
"6671",3.24223572040939
"6672",0.522192448277418
"6673",0.522192448277418
"6674",0.23080512108072
"6675",0.23080512108072
"6676",0.522192448277418
"6677",0.23080512108072
"6678",0.23080512108072
"6679",0.23080512108072
"6680",0.23080512108072
"6681",3.24223572040939
"6682",0.23080512108072
"6683",0.522192448277418
"6684",0.23080512108072
"6685",0.23080512108072
"6686",0.522192448277418
"6687",0.23080512108072
"6688",0.23080512108072
"6689",0.23080512108072
"6690",0.522192448277418
"6691",0.23080512108072
"6692",0.23080512108072
"6693",1.75076908321826
"6694",0.23080512108072
"6695",0.23080512108072
"6696",0.23080512108072
"6697",0.23080512108072
"6698",0.23080512108072
"6699",0.23080512108072
"6700",0.23080512108072
"6701",0.23080512108072
"6702",0.23080512108072
"6703",0.23080512108072
"6704",0.23080512108072
"6705",0.522192448277418
"6706",0.23080512108072
"6707",0.23080512108072
"6708",0.522192448277418
"6709",0.522192448277418
"6710",0.522192448277418
"6711",0.23080512108072
"6712",0.23080512108072
"6713",0.23080512108072
"6714",0.23080512108072
"6715",0.23080512108072
"6716",-13.6527471475719
"6717",0.23080512108072
"6718",0.23080512108072
"6719",0.23080512108072
"6720",0.23080512108072
"6721",1.77729166519822
"6722",0.522192448277418
"6723",0.23080512108072
"6724",0.23080512108072
"6725",0.522192448277418
"6726",0.23080512108072
"6727",0.522192448277418
"6728",0.23080512108072
"6729",0.23080512108072
"6730",0.23080512108072
"6731",0.23080512108072
"6732",0.23080512108072
"6733",0.23080512108072
"6734",0.23080512108072
"6735",0.23080512108072
"6736",0.23080512108072
"6737",0.23080512108072
"6738",0.522192448277418
"6739",0.23080512108072
"6740",0.23080512108072
"6741",0.522192448277418
"6742",0.23080512108072
"6743",0.23080512108072
"6744",0.23080512108072
"6745",0.23080512108072
"6746",0.23080512108072
"6747",0.23080512108072
"6748",0.23080512108072
"6749",0.23080512108072
"6750",0.23080512108072
"6751",0.522192448277418
"6752",0.23080512108072
"6753",0.23080512108072
"6754",0.522192448277418
"6755",0.522192448277418
"6756",0.522192448277418
"6757",0.23080512108072
"6758",0.23080512108072
"6759",-9.73068068753215
"6760",0.23080512108072
"6761",0.23080512108072
"6762",0.522192448277418
"6763",0.23080512108072
"6764",0.23080512108072
"6765",0.23080512108072
"6766",0.23080512108072
"6767",0.23080512108072
"6768",0.23080512108072
"6769",0.522192448277418
"6770",0.522192448277418
"6771",0.23080512108072
"6772",0.23080512108072
"6773",0.522192448277418
"6774",0.522192448277418
"6775",0.23080512108072
"6776",0.23080512108072
"6777",0.23080512108072
"6778",0.23080512108072
"6779",-9.73068068753215
"6780",0.23080512108072
"6781",0.23080512108072
"6782",0.23080512108072
"6783",0.23080512108072
"6784",0.23080512108072
"6785",0.23080512108072
"6786",0.23080512108072
"6787",0.522192448277418
"6788",1.77729166519822
"6789",0.23080512108072
"6790",0.23080512108072
"6791",0.522192448277418
"6792",0.522192448277418
"6793",0.23080512108072
"6794",0.23080512108072
"6795",0.23080512108072
"6796",0.23080512108072
"6797",0.522192448277418
"6798",0.23080512108072
"6799",0.23080512108072
"6800",0.23080512108072
"6801",0.522192448277418
"6802",0.23080512108072
"6803",1.77729166519822
"6804",0.522192448277418
"6805",0.23080512108072
"6806",0.23080512108072
"6807",0.23080512108072
"6808",0.23080512108072
"6809",0.23080512108072
"6810",0.23080512108072
"6811",0.522192448277418
"6812",0.23080512108072
"6813",0.522192448277418
"6814",0.522192448277418
"6815",0.522192448277418
"6816",0.23080512108072
"6817",0.23080512108072
"6818",0.23080512108072
"6819",0.23080512108072
"6820",0.23080512108072
"6821",0.23080512108072
"6822",0.23080512108072
"6823",0.23080512108072
"6824",1.75076908321826
"6825",0.23080512108072
"6826",0.23080512108072
"6827",0.23080512108072
"6828",0.23080512108072
"6829",0.23080512108072
"6830",0.23080512108072
"6831",0.23080512108072
"6832",0.23080512108072
"6833",0.23080512108072
"6834",0.23080512108072
"6835",1.77729166519822
"6836",0.23080512108072
"6837",0.23080512108072
"6838",0.23080512108072
"6839",0.23080512108072
"6840",40.266203439151
"6841",0.23080512108072
"6842",0.23080512108072
"6843",0.23080512108072
"6844",0.23080512108072
"6845",0.23080512108072
"6846",0.23080512108072
"6847",0.23080512108072
"6848",0.23080512108072
"6849",0.23080512108072
"6850",0.522192448277418
"6851",0.23080512108072
"6852",0.23080512108072
"6853",0.522192448277418
"6854",0.23080512108072
"6855",0.23080512108072
"6856",0.23080512108072
"6857",0.23080512108072
"6858",0.23080512108072
"6859",0.23080512108072
"6860",0.23080512108072
"6861",0.23080512108072
"6862",1.75076908321826
"6863",0.23080512108072
"6864",0.23080512108072
"6865",0.23080512108072
"6866",0.23080512108072
"6867",0.23080512108072
"6868",0.522192448277418
"6869",0.522192448277418
"6870",0.23080512108072
"6871",0.522192448277418
"6872",0.23080512108072
"6873",0.23080512108072
"6874",0.23080512108072
"6875",0.23080512108072
"6876",1.36551773575266
"6877",0.23080512108072
"6878",0.23080512108072
"6879",0.522192448277418
"6880",0.23080512108072
"6881",0.23080512108072
"6882",0.522192448277418
"6883",0.23080512108072
"6884",1.77729166519822
"6885",0.522192448277418
"6886",0.522192448277418
"6887",0.23080512108072
"6888",0.522192448277418
"6889",0.23080512108072
"6890",0.23080512108072
"6891",0.522192448277418
"6892",0.23080512108072
"6893",0.23080512108072
"6894",0.522192448277418
"6895",1.77729166519822
"6896",0.23080512108072
"6897",0.23080512108072
"6898",0.23080512108072
"6899",0.23080512108072
"6900",0.23080512108072
"6901",0.23080512108072
"6902",0.522192448277418
"6903",0.23080512108072
"6904",0.23080512108072
"6905",40.3491422698217
"6906",0.522192448277418
"6907",0.23080512108072
"6908",0.23080512108072
"6909",0.23080512108072
"6910",1.77729166519822
"6911",0.23080512108072
"6912",0.23080512108072
"6913",0.23080512108072
"6914",0.23080512108072
"6915",0.23080512108072
"6916",0.23080512108072
"6917",0.23080512108072
"6918",0.23080512108072
"6919",0.23080512108072
"6920",0.23080512108072
"6921",0.23080512108072
"6922",0.23080512108072
"6923",0.23080512108072
"6924",0.23080512108072
"6925",0.23080512108072
"6926",0.23080512108072
"6927",0.23080512108072
"6928",0.23080512108072
"6929",0.23080512108072
"6930",0.23080512108072
"6931",0.23080512108072
"6932",0.522192448277418
"6933",1.36551773575266
"6934",0.23080512108072
"6935",0.23080512108072
"6936",0.23080512108072
"6937",0.23080512108072
"6938",0.522192448277418
"6939",0.522192448277418
"6940",0.522192448277418
"6941",0.23080512108072
"6942",0.522192448277418
"6943",1.36551773575266
"6944",0.522192448277418
"6945",0.522192448277418
"6946",0.23080512108072
"6947",0.23080512108072
"6948",0.23080512108072
"6949",0.23080512108072
"6950",0.23080512108072
"6951",0.23080512108072
"6952",0.23080512108072
"6953",0.23080512108072
"6954",0.522192448277418
"6955",0.522192448277418
"6956",0.23080512108072
"6957",0.23080512108072
"6958",0.522192448277418
"6959",0.23080512108072
"6960",0.23080512108072
"6961",0.23080512108072
"6962",0.23080512108072
"6963",0.23080512108072
"6964",0.23080512108072
"6965",0.23080512108072
"6966",0.23080512108072
"6967",0.522192448277418
"6968",0.23080512108072
"6969",0.23080512108072
"6970",0.23080512108072
"6971",0.23080512108072
"6972",0.23080512108072
"6973",0.23080512108072
"6974",0.522192448277418
"6975",0.522192448277418
"6976",0.23080512108072
"6977",0.23080512108072
"6978",0.23080512108072
"6979",0.23080512108072
"6980",1.77729166519822
"6981",0.23080512108072
"6982",0.23080512108072
"6983",0.23080512108072
"6984",0.23080512108072
"6985",0.23080512108072
"6986",0.23080512108072
"6987",0.23080512108072
"6988",0.23080512108072
"6989",0.23080512108072
"6990",0.23080512108072
"6991",0.23080512108072
"6992",0.23080512108072
"6993",0.522192448277418
"6994",0.23080512108072
"6995",0.23080512108072
"6996",0.23080512108072
"6997",0.522192448277418
"6998",0.23080512108072
"6999",0.23080512108072
"7000",0.23080512108072
"7001",0.23080512108072
"7002",0.23080512108072
"7003",0.23080512108072
"7004",0.23080512108072
"7005",0.23080512108072
"7006",0.23080512108072
"7007",0.23080512108072
"7008",0.23080512108072
"7009",0.23080512108072
"7010",0.23080512108072
"7011",0.23080512108072
"7012",0.522192448277418
"7013",0.23080512108072
"7014",0.23080512108072
"7015",0.23080512108072
"7016",0.522192448277418
"7017",0.522192448277418
"7018",0.522192448277418
"7019",0.23080512108072
"7020",0.23080512108072
"7021",0.23080512108072
"7022",0.23080512108072
"7023",0.23080512108072
"7024",0.23080512108072
"7025",0.23080512108072
"7026",0.23080512108072
"7027",0.23080512108072
"7028",0.23080512108072
"7029",0.23080512108072
"7030",0.23080512108072
"7031",0.23080512108072
"7032",0.23080512108072
"7033",0.23080512108072
"7034",0.23080512108072
"7035",0.23080512108072
"7036",0.522192448277418
"7037",0.23080512108072
"7038",0.23080512108072
"7039",0.23080512108072
"7040",-9.73068068753215
"7041",0.23080512108072
"7042",0.23080512108072
"7043",0.23080512108072
"7044",0.522192448277418
"7045",0.23080512108072
"7046",0.522192448277418
"7047",0.522192448277418
"7048",0.23080512108072
"7049",0.23080512108072
"7050",0.23080512108072
"7051",0.23080512108072
"7052",0.23080512108072
"7053",0.23080512108072
"7054",0.23080512108072
"7055",0.23080512108072
"7056",0.23080512108072
"7057",0.23080512108072
"7058",0.522192448277418
"7059",0.23080512108072
"7060",0.522192448277418
"7061",0.522192448277418
"7062",0.23080512108072
"7063",0.23080512108072
"7064",0.23080512108072
"7065",0.522192448277418
"7066",0.522192448277418
"7067",0.23080512108072
"7068",0.23080512108072
"7069",0.23080512108072
"7070",0.522192448277418
"7071",0.23080512108072
"7072",0.522192448277418
"7073",0.23080512108072
"7074",0.23080512108072
"7075",0.522192448277418
"7076",0.23080512108072
"7077",0.23080512108072
"7078",0.23080512108072
"7079",0.23080512108072
"7080",0.23080512108072
"7081",0.522192448277418
"7082",0.23080512108072
"7083",0.23080512108072
"7084",0.23080512108072
"7085",0.522192448277418
"7086",0.23080512108072
"7087",0.23080512108072
"7088",0.23080512108072
"7089",0.522192448277418
"7090",0.522192448277418
"7091",0.23080512108072
"7092",0.23080512108072
"7093",0.23080512108072
"7094",0.23080512108072
"7095",0.23080512108072
"7096",0.23080512108072
"7097",0.23080512108072
"7098",0.23080512108072
"7099",0.23080512108072
"7100",0.522192448277418
"7101",0.522192448277418
"7102",0.23080512108072
"7103",0.23080512108072
"7104",0.23080512108072
"7105",0.23080512108072
"7106",0.23080512108072
"7107",0.522192448277418
"7108",0.23080512108072
"7109",0.522192448277418
"7110",0.23080512108072
"7111",0.23080512108072
"7112",0.23080512108072
"7113",0.23080512108072
"7114",0.23080512108072
"7115",0.23080512108072
"7116",0.23080512108072
"7117",0.522192448277418
"7118",0.23080512108072
"7119",1.75076908321826
"7120",0.522192448277418
"7121",0.23080512108072
"7122",6.21186631748708
"7123",0.23080512108072
"7124",0.23080512108072
"7125",0.23080512108072
"7126",0.522192448277418
"7127",0.23080512108072
"7128",0.23080512108072
"7129",0.23080512108072
"7130",0.23080512108072
"7131",0.23080512108072
"7132",0.23080512108072
"7133",0.23080512108072
"7134",-13.6527471475719
"7135",0.23080512108072
"7136",0.522192448277418
"7137",0.23080512108072
"7138",0.23080512108072
"7139",0.23080512108072
"7140",0.23080512108072
"7141",0.522192448277418
"7142",0.23080512108072
"7143",0.23080512108072
"7144",0.522192448277418
"7145",0.522192448277418
"7146",0.23080512108072
"7147",0.23080512108072
"7148",0.23080512108072
"7149",0.23080512108072
"7150",0.522192448277418
"7151",0.23080512108072
"7152",0.23080512108072
"7153",0.23080512108072
"7154",0.23080512108072
"7155",0.23080512108072
"7156",0.23080512108072
"7157",0.23080512108072
"7158",0.23080512108072
"7159",0.23080512108072
"7160",0.23080512108072
"7161",0.23080512108072
"7162",0.23080512108072
"7163",0.23080512108072
"7164",0.522192448277418
"7165",0.23080512108072
"7166",0.23080512108072
"7167",0.23080512108072
"7168",0.522192448277418
"7169",0.23080512108072
"7170",0.522192448277418
"7171",0.23080512108072
"7172",0.23080512108072
"7173",3.24223572040939
"7174",0.23080512108072
"7175",0.522192448277418
"7176",0.23080512108072
"7177",0.23080512108072
"7178",0.23080512108072
"7179",0.23080512108072
"7180",0.23080512108072
"7181",0.23080512108072
"7182",0.23080512108072
"7183",0.522192448277418
"7184",0.23080512108072
"7185",0.23080512108072
"7186",0.23080512108072
"7187",0.23080512108072
"7188",0.23080512108072
"7189",1.77729166519822
"7190",0.522192448277418
"7191",0.23080512108072
"7192",0.23080512108072
"7193",0.23080512108072
"7194",0.23080512108072
"7195",0.522192448277418
"7196",0.23080512108072
"7197",0.23080512108072
"7198",0.23080512108072
"7199",0.522192448277418
"7200",0.23080512108072
"7201",0.522192448277418
"7202",0.522192448277418
"7203",0.23080512108072
"7204",0.23080512108072
"7205",0.23080512108072
"7206",0.522192448277418
"7207",0.23080512108072
"7208",1.75076908321826
"7209",0.23080512108072
"7210",0.522192448277418
"7211",0.23080512108072
"7212",0.522192448277418
"7213",1.75076908321826
"7214",0.522192448277418
"7215",0.23080512108072
"7216",0.23080512108072
"7217",0.23080512108072
"7218",0.522192448277418
"7219",0.522192448277418
"7220",1.77729166519822
"7221",0.23080512108072
"7222",0.23080512108072
"7223",0.23080512108072
"7224",0.23080512108072
"7225",0.23080512108072
"7226",0.23080512108072
"7227",0.23080512108072
"7228",0.23080512108072
"7229",0.23080512108072
"7230",0.23080512108072
"7231",0.23080512108072
"7232",0.522192448277418
"7233",0.23080512108072
"7234",0.23080512108072
"7235",0.23080512108072
"7236",1.77729166519822
"7237",0.23080512108072
"7238",0.23080512108072
"7239",0.23080512108072
"7240",0.522192448277418
"7241",0.23080512108072
"7242",1.75076908321826
"7243",0.23080512108072
"7244",0.23080512108072
"7245",0.23080512108072
"7246",0.23080512108072
"7247",0.23080512108072
"7248",0.522192448277418
"7249",0.522192448277418
"7250",0.23080512108072
"7251",0.23080512108072
"7252",0.23080512108072
"7253",0.522192448277418
"7254",0.23080512108072
"7255",0.522192448277418
"7256",0.23080512108072
"7257",0.23080512108072
"7258",0.23080512108072
"7259",0.23080512108072
"7260",0.23080512108072
"7261",0.23080512108072
"7262",0.23080512108072
"7263",0.23080512108072
"7264",0.23080512108072
"7265",0.23080512108072
"7266",0.23080512108072
"7267",0.23080512108072
"7268",0.23080512108072
"7269",0.23080512108072
"7270",0.23080512108072
"7271",0.23080512108072
"7272",0.23080512108072
"7273",0.522192448277418
"7274",0.23080512108072
"7275",0.23080512108072
"7276",0.23080512108072
"7277",0.23080512108072
"7278",0.23080512108072
"7279",0.522192448277418
"7280",0.23080512108072
"7281",0.23080512108072
"7282",0.23080512108072
"7283",0.23080512108072
"7284",0.23080512108072
"7285",0.522192448277418
"7286",0.23080512108072
"7287",0.23080512108072
"7288",1.75076908321826
"7289",0.522192448277418
"7290",0.23080512108072
"7291",0.23080512108072
"7292",0.23080512108072
"7293",0.23080512108072
"7294",0.23080512108072
"7295",0.522192448277418
"7296",0.23080512108072
"7297",0.522192448277418
"7298",0.23080512108072
"7299",0.23080512108072
"7300",0.23080512108072
"7301",0.23080512108072
"7302",0.23080512108072
"7303",0.23080512108072
"7304",0.23080512108072
"7305",0.23080512108072
"7306",0.23080512108072
"7307",0.522192448277418
"7308",0.23080512108072
"7309",0.23080512108072
"7310",0.522192448277418
"7311",1.75076908321826
"7312",0.23080512108072
"7313",0.23080512108072
"7314",0.23080512108072
"7315",0.23080512108072
"7316",0.23080512108072
"7317",1.77729166519822
"7318",0.522192448277418
"7319",0.23080512108072
"7320",0.23080512108072
"7321",0.23080512108072
"7322",0.23080512108072
"7323",0.522192448277418
"7324",0.522192448277418
"7325",0.23080512108072
"7326",0.23080512108072
"7327",0.23080512108072
"7328",0.23080512108072
"7329",0.522192448277418
"7330",0.23080512108072
"7331",0.23080512108072
"7332",0.522192448277418
"7333",0.23080512108072
"7334",0.23080512108072
"7335",0.23080512108072
"7336",0.23080512108072
"7337",0.23080512108072
"7338",0.23080512108072
"7339",0.23080512108072
"7340",0.522192448277418
"7341",0.23080512108072
"7342",0.522192448277418
"7343",0.23080512108072
"7344",0.522192448277418
"7345",0.522192448277418
"7346",0.522192448277418
"7347",0.23080512108072
"7348",0.23080512108072
"7349",0.23080512108072
"7350",0.23080512108072
"7351",0.23080512108072
"7352",0.23080512108072
"7353",0.23080512108072
"7354",0.23080512108072
"7355",0.23080512108072
"7356",0.522192448277418
"7357",0.23080512108072
"7358",0.23080512108072
"7359",0.23080512108072
"7360",0.23080512108072
"7361",0.23080512108072
"7362",0.522192448277418
"7363",0.522192448277418
"7364",0.23080512108072
"7365",0.23080512108072
"7366",0.522192448277418
"7367",0.522192448277418
"7368",0.522192448277418
"7369",0.23080512108072
"7370",0.23080512108072
"7371",0.23080512108072
"7372",0.522192448277418
"7373",0.23080512108072
"7374",0.23080512108072
"7375",0.23080512108072
"7376",0.23080512108072
"7377",0.23080512108072
"7378",0.23080512108072
"7379",0.23080512108072
"7380",0.23080512108072
"7381",0.23080512108072
"7382",0.23080512108072
"7383",0.23080512108072
"7384",0.23080512108072
"7385",0.23080512108072
"7386",0.23080512108072
"7387",0.23080512108072
"7388",0.23080512108072
"7389",0.23080512108072
"7390",0.23080512108072
"7391",0.23080512108072
"7392",0.23080512108072
"7393",0.23080512108072
"7394",1.75076908321826
"7395",0.23080512108072
"7396",0.522192448277418
"7397",0.23080512108072
"7398",0.23080512108072
"7399",0.522192448277418
"7400",0.23080512108072
"7401",0.522192448277418
"7402",0.522192448277418
"7403",0.23080512108072
"7404",0.23080512108072
"7405",0.23080512108072
"7406",0.23080512108072
"7407",0.23080512108072
"7408",0.522192448277418
"7409",0.23080512108072
"7410",0.23080512108072
"7411",0.23080512108072
"7412",0.23080512108072
"7413",0.23080512108072
"7414",0.23080512108072
"7415",0.23080512108072
"7416",0.23080512108072
"7417",0.23080512108072
"7418",9.17925030919857
"7419",0.23080512108072
"7420",0.23080512108072
"7421",17.8620779099177
"7422",0.23080512108072
"7423",0.23080512108072
"7424",0.23080512108072
"7425",0.23080512108072
"7426",0.23080512108072
"7427",0.522192448277418
"7428",0.23080512108072
"7429",0.23080512108072
"7430",0.23080512108072
"7431",0.522192448277418
"7432",0.23080512108072
"7433",0.23080512108072
"7434",0.522192448277418
"7435",1.75076908321826
"7436",0.522192448277418
"7437",0.23080512108072
"7438",0.23080512108072
"7439",0.23080512108072
"7440",0.23080512108072
"7441",0.23080512108072
"7442",0.23080512108072
"7443",0.522192448277418
"7444",0.23080512108072
"7445",0.23080512108072
"7446",0.23080512108072
"7447",0.522192448277418
"7448",0.23080512108072
"7449",0.23080512108072
"7450",0.23080512108072
"7451",0.23080512108072
"7452",0.23080512108072
"7453",0.522192448277418
"7454",0.23080512108072
"7455",0.23080512108072
"7456",0.23080512108072
"7457",0.23080512108072
"7458",0.522192448277418
"7459",0.522192448277418
"7460",0.23080512108072
"7461",0.522192448277418
"7462",0.23080512108072
"7463",0.23080512108072
"7464",0.23080512108072
"7465",0.522192448277418
"7466",0.522192448277418
"7467",0.23080512108072
"7468",0.23080512108072
"7469",0.23080512108072
"7470",0.23080512108072
"7471",0.23080512108072
"7472",0.23080512108072
"7473",0.23080512108072
"7474",0.23080512108072
"7475",0.23080512108072
"7476",0.23080512108072
"7477",0.23080512108072
"7478",0.522192448277418
"7479",0.23080512108072
"7480",0.522192448277418
"7481",0.23080512108072
"7482",0.522192448277418
"7483",0.23080512108072
"7484",0.522192448277418
"7485",0.522192448277418
"7486",0.23080512108072
"7487",0.23080512108072
"7488",0.23080512108072
"7489",0.23080512108072
"7490",0.23080512108072
"7491",0.23080512108072
"7492",0.23080512108072
"7493",0.522192448277418
"7494",0.23080512108072
"7495",0.522192448277418
"7496",0.522192448277418
"7497",0.23080512108072
"7498",0.23080512108072
"7499",0.23080512108072
"7500",0.522192448277418
"7501",0.23080512108072
"7502",0.23080512108072
"7503",0.522192448277418
"7504",0.522192448277418
"7505",1.77729166519822
"7506",0.23080512108072
"7507",0.23080512108072
"7508",0.23080512108072
"7509",0.23080512108072
"7510",0.23080512108072
"7511",0.23080512108072
"7512",0.23080512108072
"7513",0.23080512108072
"7514",0.23080512108072
"7515",0.23080512108072
"7516",0.522192448277418
"7517",0.23080512108072
"7518",0.23080512108072
"7519",0.522192448277418
"7520",0.23080512108072
"7521",-29.6257356284
"7522",0.23080512108072
"7523",0.23080512108072
"7524",0.23080512108072
"7525",0.23080512108072
"7526",0.23080512108072
"7527",0.522192448277418
"7528",0.23080512108072
"7529",0.23080512108072
"7530",0.23080512108072
"7531",0.23080512108072
"7532",0.23080512108072
"7533",0.522192448277418
"7534",0.522192448277418
"7535",0.23080512108072
"7536",0.23080512108072
"7537",40.266203439151
"7538",0.23080512108072
"7539",0.23080512108072
"7540",0.23080512108072
"7541",0.23080512108072
"7542",0.23080512108072
"7543",0.23080512108072
"7544",0.23080512108072
"7545",0.522192448277418
"7546",0.23080512108072
"7547",0.522192448277418
"7548",0.23080512108072
"7549",0.23080512108072
"7550",0.23080512108072
"7551",-13.6527471475719
"7552",0.23080512108072
"7553",0.23080512108072
"7554",1.36551773575266
"7555",0.23080512108072
"7556",0.23080512108072
"7557",0.522192448277418
"7558",1.77729166519822
"7559",6.21186631748708
"7560",0.23080512108072
"7561",0.522192448277418
"7562",0.23080512108072
"7563",0.23080512108072
"7564",0.23080512108072
"7565",0.23080512108072
"7566",0.23080512108072
"7567",0.23080512108072
"7568",0.23080512108072
"7569",0.23080512108072
"7570",0.23080512108072
"7571",0.23080512108072
"7572",0.23080512108072
"7573",0.23080512108072
"7574",0.23080512108072
"7575",0.23080512108072
"7576",1.77729166519822
"7577",0.23080512108072
"7578",0.23080512108072
