"","leaf_no_t","tau","ben_c","ego_ben","ego_output","cost","ego_cost"
"705",1.31839250334808,0.891525050488539,0.0167793780348595,0.17549447697269,1.06701952746123,0,0.166204986149584
"706",0.0830141481510905,0.100127901573973,0.000181315192742929,0.0728132795081646,0.172941181082138,0,0.044867585905012
"707",0.0131847094318021,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"708",0.0598691287665639,0.578278527330259,0.0380049972217298,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"709",0.114710151553547,0.216069319612792,0.801247430878857,0.463399747314508,0.6794690669273,0,0.0775945683802134
"710",0.0282747360479162,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"711",0.310599895400621,0.216069319612792,0.596410364976294,0.463399747314508,0.6794690669273,0,0.0775945683802134
"712",0.0682214115952765,0.100127901573973,0.000181315192742693,0.0728132795081646,0.172941181082138,0,0.044867585905012
"713",0.203671732725306,0.100127901573973,0.211754532646307,0.0728132795081646,0.172941181082138,0,0.044867585905012
"714",4.97127086812727,0.578278527330259,0.0475194493480085,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"715",0.0504217515939505,0.100127901573973,0.00474007852904109,0.0728132795081646,0.172941181082138,0,0.044867585905012
"716",0.0455186425359911,0.100127901573973,0.00474007852904116,0.0728132795081646,0.172941181082138,0,0.044867585905012
"717",0.0131847094318017,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"718",0.0659765129797108,0.578278527330259,0.0322676738354011,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"719",0.47466252215414,0.100127901573973,0.0169054770176105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"720",0.12426186790233,0.100127901573973,0.00225819830962604,0.0728132795081646,0.172941181082138,0,0.044867585905012
"721",1.17839278777232,1.61089848556532,1.22406456014465,0.194110890356853,1.80500937592217,0,0.271084337349398
"722",0.0130932739133523,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"723",0.0494282630053299,0.100127901573973,0.0509074773973593,0.0728132795081646,0.172941181082138,0,0.044867585905012
"724",0.0130932739133529,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"725",0.0190080193836424,0.100127901573973,0.000181315192742752,0.0728132795081646,0.172941181082138,0,0.044867585905012
"726",0.170288009615364,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"727",0.00331512180366004,0.100127901573973,-1.08263398246322e-15,0.0728132795081646,0.172941181082138,0,0.044867585905012
"728",0.100752993519916,0.578278527330259,0.00756012928090326,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"729",0.0144772895793976,0.100127901573973,0.0322676738354011,0.0728132795081646,0.172941181082138,0,0.044867585905012
"730",0.273363976772457,0.100127901573973,0.004740078529041,0.0728132795081646,0.172941181082138,0,0.044867585905012
"731",0.0130932739133527,0.100127901573973,0.0823929725070668,0.0728132795081646,0.172941181082138,0,0.044867585905012
"732",0.112827386082738,0.100127901573973,0.0165828103247346,0.0728132795081646,0.172941181082138,0,0.044867585905012
"733",4.30786275730495,-4.25371476948369,7.35547537963839,5.81709814375934,1.56338337427565,0,0.5
"734",0.012934819929039,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"735",0.317054487672064,1.61089848556532,0.156389648526077,0.194110890356853,1.80500937592217,0,0.271084337349398
"736",0.0252318294387744,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"737",0.109238477734454,0.578278527330259,0.00756012928090326,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"738",0.0131847094318017,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"739",0.013184709431802,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"740",0.0200924523032833,0.100127901573973,0.000181315192742692,0.0728132795081646,0.172941181082138,0,0.044867585905012
"741",0.0188759369602538,0.100127901573973,0.000181315192742826,0.0728132795081646,0.172941181082138,0,0.044867585905012
"742",0.142726925756475,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"743",0.145886545847799,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"744",0.0238309295905436,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"745",1.35908503402119,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"746",0.0965669102494962,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"747",0.0260504501284294,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"748",0.165921007483209,0.216069319612792,0.0973180895970956,0.463399747314508,0.6794690669273,0,0.0775945683802134
"749",0.0136837038116279,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"750",0.0541105229395597,0.100127901573973,0.0317441252270345,0.0728132795081646,0.172941181082138,0,0.044867585905012
"751",0.429002803498594,1.58384691705167,0.740911972235723,0.68808545084593,2.2719323678976,0,0.38961038961039
"752",0.0200924523032832,0.100127901573973,0.000181315192742692,0.0728132795081646,0.172941181082138,0,0.044867585905012
"753",0.013184709431802,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"754",0.0148441474283667,0.100127901573973,0.0167793780348595,0.0728132795081646,0.172941181082138,0,0.044867585905012
"755",0.0131847094318016,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"756",0.0132876689532404,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"757",0.112486416981245,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"758",0.0504217515939506,0.100127901573973,0.00474007852904112,0.0728132795081646,0.172941181082138,0,0.044867585905012
"759",0.0230337728083001,0.100127901573973,0.000181315192742824,0.0728132795081646,0.172941181082138,0,0.044867585905012
"760",1.9010309915487,0.216069319612792,0.0207155212711114,0.463399747314508,0.6794690669273,0,0.0775945683802134
"761",0.0129348199290388,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"762",0.20456215632699,0.578278527330259,0.0345613962765878,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"763",0.278342726772457,0.100127901573973,0.004740078529041,0.0728132795081646,0.172941181082138,0,0.044867585905012
"764",0.013184709431802,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"765",0.281160344494323,0.578278527330259,0.0574090488894214,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"766",4.90441759451129,1.58384691705167,0.219945280158225,0.68808545084593,2.2719323678976,0,0.38961038961039
"767",1.41530149470981,0.100127901573973,0.0438368914705563,0.0728132795081646,0.172941181082138,0,0.044867585905012
"768",0.045327725045953,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"769",2.11508835935102,1.61089848556532,0.0207155212711113,0.194110890356853,1.80500937592217,0,0.271084337349398
"770",0.0129348199290388,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"771",0.0252318294387746,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"772",0.139268244915761,0.891525050488539,0.00756012928090326,0.17549447697269,1.06701952746123,0,0.166204986149584
"773",0.039467873122754,0.100127901573973,0.0239286843579979,0.0728132795081646,0.172941181082138,0,0.044867585905012
"774",0.429991875208686,0.216069319612792,0.00425719830962636,0.463399747314508,0.6794690669273,0,0.0775945683802134
"775",0.0252318294387747,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"776",0.179740487991334,1.61089848556532,0.0354257704405465,0.194110890356853,1.80500937592217,0,0.271084337349398
"777",0.0130932739133529,0.100127901573973,0.766993515655764,0.0728132795081646,0.172941181082138,0,0.044867585905012
"778",0.0150677194776728,0.100127901573973,0.0380049972217298,0.0728132795081646,0.172941181082138,0,0.044867585905012
"779",0.0504217515939505,0.100127901573973,0.00474007852904109,0.0728132795081646,0.172941181082138,0,0.044867585905012
"780",0.0136837038116278,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"781",0.0129348199290388,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"782",0.669504278462026,0.100127901573973,0.182862001116109,0.0728132795081646,0.172941181082138,0,0.044867585905012
"783",0.0129348199290393,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"784",0.00205002214598281,0.100127901573973,0.00124507103825044,0.0728132795081646,0.172941181082138,0,0.044867585905012
"785",0.0844316628875816,0.578278527330259,0.0167793780348595,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"786",0.399475628283383,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"787",0.0190080193836425,0.100127901573973,0.000181315192742753,0.0728132795081646,0.172941181082138,0,0.044867585905012
"788",0.0869678832798695,0.100127901573973,0.659110004309239,0.0728132795081646,0.172941181082138,0,0.044867585905012
"789",0.369383429623979,0.578278527330259,0.000181315192742867,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"790",0.0363554474420157,0.100127901573973,0.0122531983096261,0.0728132795081646,0.172941181082138,0,0.044867585905012
"791",0.0130932739133524,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"792",0.50215789539902,0.578278527330259,0.00756012928090322,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"793",0.158711476004068,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"794",0.0238309295905435,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"795",0.0497340429111286,0.578278527330259,0.0167793780348595,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"796",0.0842202847413528,0.100127901573973,0.500248883116883,0.0728132795081646,0.172941181082138,0,0.044867585905012
"797",0.224936891834152,0.216069319612792,0.216748466848759,0.463399747314508,0.6794690669273,10,0.0775945683802134
"798",0.0299047620766554,0.100127901573973,0.0322676738354011,0.0728132795081646,0.172941181082138,0,0.044867585905012
"799",0.421203588696502,0.216069319612792,0.00646328021027147,0.463399747314508,0.6794690669273,0,0.0775945683802134
"800",0.434075347689329,-6.63860535960229,7.3808807694413,8.45653640628688,1.81793104668459,0,0
"801",1.64626184958547,0.578278527330259,0.00756012928090326,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"802",0.020092452303283,0.100127901573973,0.000181315192742692,0.0728132795081646,0.172941181082138,0,0.044867585905012
"803",0.145886545847799,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"804",0.0149454157822959,0.216069319612792,0.000181315192743142,0.463399747314508,0.6794690669273,0,0.0775945683802134
"805",0.168907125506054,-0.833158921888133,2.28734259439381,1.1730590972473,0.339900175359166,0,0
"806",0.0188759369602537,0.100127901573973,0.00501873454758149,0.0728132795081646,0.172941181082138,0,0.044867585905012
"807",0.0129348199290394,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"808",0.172263368054445,0.216069319612792,0.00646328021027148,0.463399747314508,0.6794690669273,0,0.0775945683802134
"809",0.756482357022923,0.891525050488539,0.0239286843579979,0.17549447697269,1.06701952746123,0,0.166204986149584
"810",0.0129348199290389,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"811",0.170288009615364,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"812",0.273940212066575,0.100127901573973,0.004740078529041,0.0728132795081646,0.172941181082138,0,0.044867585905012
"813",0.0130932739133525,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"814",0.0150677194776728,0.100127901573973,0.0380049972217298,0.0728132795081646,0.172941181082138,0,0.044867585905012
"815",0.170389458512001,0.100127901573973,0.0167793780348595,0.0728132795081646,0.172941181082138,0,0.044867585905012
"816",0.0544345685240189,0.100127901573973,0.386905008836783,0.0728132795081646,0.172941181082138,0,0.044867585905012
"817",0.311614938857302,0.216069319612792,0.130686187937778,0.463399747314508,0.6794690669273,0,0.0775945683802134
"818",0.107849890115638,0.216069319612792,0.803291475922276,0.463399747314508,0.6794690669273,0,0.0775945683802134
"819",2.80442429126616,7.01595776804601,0.223480864976293,1.17724794964298,8.19320571768898,0,0.526315789473684
"820",0.701835753770459,0.891525050488539,0.00756012928090317,0.17549447697269,1.06701952746123,0,0.166204986149584
"821",0.0378813161962762,0.100127901573973,0.124848241972653,0.0728132795081646,0.172941181082138,0,0.044867585905012
"822",0.0131847094318015,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"823",0.0208723090626645,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"824",0.410955251858717,-0.833158921888133,3.99814504680161,1.1730590972473,0.339900175359166,0,0
"825",0.0282747360479162,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"826",0.045327725045953,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"827",0.0934072901581718,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"828",0.0256976619668971,0.100127901573973,1.08127001421929,0.0728132795081646,0.172941181082138,0,0.044867585905012
"829",0.401271481964062,0.891525050488539,0.146615842403598,0.17549447697269,1.06701952746123,0,0.166204986149584
"830",0.189608510649428,0.216069319612792,0.274193536646512,0.463399747314508,0.6794690669273,0,0.0775945683802134
"831",0.012934819929039,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"832",0.0258920570067852,0.100127901573973,2.17310449051591,0.0728132795081646,0.172941181082138,0,0.044867585905012
"833",0.162036649361975,0.100127901573973,0.0128309978434257,0.0728132795081646,0.172941181082138,0,0.044867585905012
"834",1.80081166982995,0.216069319612792,0.0207155212711113,0.463399747314508,0.6794690669273,0,0.0775945683802134
"835",0.0282747360479158,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"836",0.120468477088227,0.216069319612792,0.23887527584719,0.463399747314508,0.6794690669273,0,0.0775945683802134
"837",0.15973426302123,0.216069319612792,0.000181315192743059,0.463399747314508,0.6794690669273,0,0.0775945683802134
"838",0.0136837038116276,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"839",0.0131847094318018,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"840",0.112486416981245,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"841",0.0129348199290387,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"842",0.151048927646852,0.578278527330259,0.0239286843579979,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"843",0.0252318294387743,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"844",0.0202742138684335,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"845",0.395974967946463,0.891525050488539,0.0971226394007254,0.17549447697269,1.06701952746123,0,0.166204986149584
"846",0.0300675820185782,0.100127901573973,0.000181315192742852,0.0728132795081646,0.172941181082138,0,0.044867585905012
"847",0.0132876689532408,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"848",1.28030690592452,0.216069319612792,0.12052065858307,0.463399747314508,0.6794690669273,0,0.0775945683802134
"849",0.0122110185021166,0.216069319612792,0.0127233103209206,0.463399747314508,0.6794690669273,0,0.0775945683802134
"850",0.0156845014106673,0.100127901573973,0.0169054770176105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"851",0.066566942877986,0.578278527330259,0.0380049972217298,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"852",0.0130932739133524,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"853",0.406019971170295,0.578278527330259,0.00756012928090335,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"854",0.0159080734599736,0.100127901573973,0.0384401683694292,0.0728132795081646,0.172941181082138,0,0.044867585905012
"855",0.0238309295905435,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"856",0.0547605107050588,0.578278527330259,0.000181315192742868,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"857",0.337803223007807,1.61089848556532,0.0207155212711113,0.194110890356853,1.80500937592217,0,0.271084337349398
"858",0.108329425358067,0.100127901573973,0.0165828103247346,0.0728132795081646,0.172941181082138,0,0.044867585905012
"859",0.0547009528378349,0.100127901573973,0.125852741168809,0.0728132795081646,0.172941181082138,0,0.044867585905012
"860",0.0132876689532403,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"861",0.0153176435616983,0.100127901573973,0.0322676738354011,0.0728132795081646,0.172941181082138,0,0.044867585905012
"862",8.84211846927396,0.578278527330259,0.0165828103247346,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"863",0.0500727610059024,0.100127901573973,0.0509074773973593,0.0728132795081646,0.172941181082138,0,0.044867585905012
"864",0.0598691287665639,0.578278527330259,0.0380049972217298,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"865",0.0765619301735801,0.578278527330259,0.0128309978434257,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"866",2.83473018044441,0.578278527330259,0.0380049972217298,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"867",0.102889352526099,0.100127901573973,-1.08263398246322e-15,0.0728132795081646,0.172941181082138,0,0.044867585905012
"868",0.579959482641908,0.578278527330259,0.000181315192742799,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"869",0.0598691287665639,0.578278527330259,0.0380049972217298,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"870",0.0645389045978753,0.100127901573973,0.00474007852904109,0.0728132795081646,0.172941181082138,0,0.044867585905012
"871",0.635161296111488,0.216069319612792,0.0207155212711113,0.463399747314508,0.6794690669273,0,0.0775945683802134
"872",0.0941247019228778,0.100127901573973,0.00474007852904105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"873",0.138854661169168,0.578278527330259,0.0075601292809033,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"874",0.116706247035966,0.100127901573973,0.00756012928090317,0.0728132795081646,0.172941181082138,0,0.044867585905012
"875",0.0149454157822959,0.216069319612792,0.000181315192743113,0.463399747314508,0.6794690669273,0,0.0775945683802134
"876",0.201424414862384,0.578278527330259,0.124429889802328,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"877",0.0132876689532403,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"878",0.013683703811628,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"879",0.0950418386745911,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"880",0.0328796689532404,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"881",0.0458699711507535,0.100127901573973,0.0075601292809033,0.0728132795081646,0.172941181082138,0,0.044867585905012
"882",0.0282747360479159,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"883",1.13191579163581,1.61089848556532,1.0495625,0.194110890356853,1.80500937592217,0,0.271084337349398
"884",0.165921007483209,0.216069319612792,0.0973180895970956,0.463399747314508,0.6794690669273,0,0.0775945683802134
"885",0.0230337728083001,0.100127901573973,0.000181315192742824,0.0728132795081646,0.172941181082138,0,0.044867585905012
"886",0.201424414862384,0.578278527330259,0.124429889802328,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"887",0.193824500649799,0.578278527330259,0.0317441252270345,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"888",0.117109508019463,0.216069319612792,0.0862674263044857,0.463399747314508,0.6794690669273,0,0.0775945683802134
"889",0.243523054300684,0.100127901573973,0.00474007852904109,0.0728132795081646,0.172941181082138,0,0.044867585905012
"890",0.490539739973849,0.216069319612792,0.124233536646512,0.463399747314508,0.6794690669273,0,0.0775945683802134
"891",0.0153176435616981,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"892",0.0965669102494962,0.100127901573973,0.00756012928090328,0.0728132795081646,0.172941181082138,0,0.044867585905012
"893",0.0260504501284293,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"894",0.104064968918042,0.578278527330259,0.00756012928090335,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"895",0.0131847094318016,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"896",0.0648481786167509,0.100127901573973,0.0345613962765878,0.0728132795081646,0.172941181082138,0,0.044867585905012
"897",0.0129348199290389,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"898",0.0506631909041777,0.100127901573973,0.0998828061191076,0.0728132795081646,0.172941181082138,0,0.044867585905012
"899",1.07883975874475,0.578278527330259,3.95566004680161,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"900",0.0130932739133523,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"901",0.43071239975952,1.61089848556532,0.0207155212711113,0.194110890356853,1.80500937592217,0,0.271084337349398
"902",0.323045011015812,0.100127901573973,0.0165828103247346,0.0728132795081646,0.172941181082138,0,0.044867585905012
"903",0.199112127669443,0.216069319612792,0.0973180895970956,0.463399747314508,0.6794690669273,0,0.0775945683802134
"904",0.588093828370376,-4.25371476948369,5.30637006391394,5.81709814375934,1.56338337427565,0,0.5
"905",0.153217413096921,0.216069319612792,0.0947884668487585,0.463399747314508,0.6794690669273,0,0.0775945683802134
"906",0.0153176435616981,0.100127901573973,0.0320792273636066,0.0728132795081646,0.172941181082138,0,0.044867585905012
"907",0.0127194911308528,0.100127901573973,0.223010122629341,0.0728132795081646,0.172941181082138,0,0.044867585905012
"908",0.194414930548074,0.578278527330259,0.0345613962765878,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"909",0.0165751786752578,0.100127901573973,2.60624285460085,0.0728132795081646,0.172941181082138,0,0.044867585905012
"910",0.173447629706688,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"911",0.0842202847413527,0.100127901573973,0.15343798185941,0.0728132795081646,0.172941181082138,0,0.044867585905012
"912",1.06504133627676,0.216069319612792,0.0837378035561486,0.463399747314508,0.6794690669273,0,0.0775945683802134
"913",0.0159080734599736,0.100127901573973,0.0384401683694292,0.0728132795081646,0.172941181082138,0,0.044867585905012
"914",0.998543058786,0.216069319612792,0.0354257704405465,0.463399747314508,0.6794690669273,0,0.0775945683802134
"915",0.0939119558656569,1.61089848556532,0.00225819830962624,0.194110890356853,1.80500937592217,0,0.271084337349398
"916",0.0129348199290392,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"917",2.76735342500637,0.100127901573973,0.317395134920635,0.0728132795081646,0.172941181082138,0,0.044867585905012
"918",0.332607446467742,0.578278527330259,0.00756012928090322,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"919",0.0150677194776728,0.100127901573973,0.0380049972217298,0.0728132795081646,0.172941181082138,0,0.044867585905012
"920",0.0159343909134302,0.100127901573973,0.0169054770176105,0.0728132795081646,0.172941181082138,0,0.044867585905012
"921",0.0844316628875816,0.578278527330259,0.0167793780348595,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"922",0.00810011584943457,0.100127901573973,0.000181315192742804,0.0728132795081646,0.172941181082138,0,0.044867585905012
"923",0.0153176435616983,0.100127901573973,0.0323937728181521,0.0728132795081646,0.172941181082138,0,0.044867585905012
"924",0.0438743421767033,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"925",0.0547009528378348,0.100127901573973,0.0348704684415362,0.0728132795081646,0.172941181082138,0,0.044867585905012
"926",0.0144400657338716,0.578278527330259,0.00018131519274285,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"927",0.292882597476635,0.578278527330259,0.00756012928090322,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"928",0.0136837038116277,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"929",0.822247147140906,-16.1625611422436,13.5731971274241,18.2634801651834,2.10091902293985,0,2.5
"930",0.307994622524574,0.216069319612792,0.0814432802102718,0.463399747314508,0.6794690669273,0,0.0775945683802134
"931",0.00373280070578997,0.100127901573973,0.00140646928898972,0.0728132795081646,0.172941181082138,0,0.044867585905012
"932",0.0497340429111286,0.578278527330259,0.0167793780348595,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"933",0.205082635014416,0.100127901573973,0.00756012928090317,0.0728132795081646,0.172941181082138,0,0.044867585905012
"934",0.337452670006914,2.90180135612262,0.726417687937779,1.36376481941075,4.26556617553337,0,0.444444444444444
"935",0.0260552992388893,0.100127901573973,0.0389946084221301,0.0728132795081646,0.172941181082138,0,0.044867585905012
"936",0.229098065055067,0.100127901573973,0.0717749485506874,0.0728132795081646,0.172941181082138,0,0.044867585905012
"937",0.876981968245611,0.100127901573973,0.00612227777777724,0.0728132795081646,0.172941181082138,0,0.044867585905012
"938",21.0914138678508,0.216069319612792,0.12052065858307,0.463399747314508,0.6794690669273,10,0.0775945683802134
"939",0.555798712116824,0.100127901573973,0.00474007852904118,0.0728132795081646,0.172941181082138,0,0.044867585905012
"940",0.0155120386015863,0.100127901573973,0.0384401683694292,0.0728132795081646,0.172941181082138,0,0.044867585905012
"941",0.0159080734599735,0.100127901573973,0.0384401683694292,0.0728132795081646,0.172941181082138,0,0.044867585905012
"942",0.541967687903698,1.61089848556532,0.0207155212711113,0.194110890356853,1.80500937592217,0,0.271084337349398
"943",0.665756261676984,0.578278527330259,0.0123975486357419,0.0487732838954198,0.627051811225679,0,0.0503018108651912
"944",0.171058717489503,0.216069319612792,0.125309296634055,0.463399747314508,0.6794690669273,0,0.0775945683802134
"945",0.927214681386026,0.100127901573973,0.0670650088367831,0.0728132795081646,0.172941181082138,0,0.044867585905012
"946",0.097284322014202,0.100127901573973,0.00474007852904111,0.0728132795081646,0.172941181082138,0,0.044867585905012
"947",0.0131847094318021,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"948",0.0131847094318016,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"949",0.187657192327245,0.891525050488539,0.0167793780348595,0.17549447697269,1.06701952746123,0,0.166204986149584
"950",0.0544027888965073,0.100127901573973,0.0161521022947723,0.0728132795081646,0.172941181082138,0,0.044867585905012
"951",0.0541105229395596,0.100127901573973,0.0317441252270345,0.0728132795081646,0.172941181082138,0,0.044867585905012
"952",0.0130932739133524,0.100127901573973,0.0823929725070668,0.0728132795081646,0.172941181082138,0,0.044867585905012
"953",0.0256660952782418,0.100127901573973,0.000181315192742692,0.0728132795081646,0.172941181082138,0,0.044867585905012
"954",0.0842006425359912,0.100127901573973,0.00474007852904113,0.0728132795081646,0.172941181082138,0,0.044867585905012
"955",0.0260552992388895,0.100127901573973,0.0384401683694292,0.0728132795081646,0.172941181082138,0,0.044867585905012
"956",0.511963135052192,0.100127901573973,0.13744598185941,0.0728132795081646,0.172941181082138,0,0.044867585905012
