users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
1000,665.582573061791,74.9465752557226,0.0534247442774074,75
1000,669.216485197936,78.6219097025439,1.37809029745608,80
1000,669.216485197936,78.6219097025439,6.37809029745608,85
1000,669.216485197936,78.6219097025439,11.3780902974561,90
1000,669.216485197936,78.6219097025439,16.3780902974561,95
1000,669.216485197936,78.6219097025439,21.3780902974561,100
1000,669.216485197936,78.6219097025439,26.3780902974561,105
1000,669.216485197936,78.6219097025439,31.3780902974561,110
1000,669.216485197936,78.6219097025439,36.3780902974561,115
1000,669.216485197936,78.6219097025439,41.3780902974561,120
1000,669.216485197936,78.6219097025439,46.3780902974561,125
1000,669.216485197936,78.6219097025439,51.3780902974561,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
89,152.001836492127,9.99894179894181,0.00105820105818566,10
150,202.462402972969,14.9996938370867,0.000306162913298991,15
160,248.233282760481,19.9908022640581,0.00919773594190687,20
226,290.979974543692,24.9608086052122,0.0391913947878137,25
292,333.592844771198,29.9751026940568,0.0248973059431847,30
358,376.44050198693,34.9712028842914,0.0287971157085565,35
423,417.504079662684,39.9749476650076,0.0250523349924379,40
470,446.777758195898,44.9598410519295,0.0401589480704985,45
589,472.246001765384,49.9697469459364,0.0302530540635644,50
708,497.714245334869,54.9796528399434,0.0203471600566374,55
827,523.182488904354,59.9895587339503,0.0104412660497033,60
946,548.650732473839,64.9994646279572,0.000535372042776316,65
1000,586.053542533279,69.9944442987927,0.00555570120731375,70
1000,609.723611045263,74.9441234237391,0.0558765762608857,75
1000,617.048677881995,79.9617747141111,0.0382252858888705,80
1000,617.199151815386,80.2923350149537,4.70766498504625,85
1000,617.199151815386,80.2923350149537,9.70766498504625,90
1000,617.199151815386,80.2923350149537,14.7076649850463,95
1000,617.199151815386,80.2923350149537,19.7076649850463,100
1000,617.199151815386,80.2923350149537,24.7076649850463,105
1000,617.199151815386,80.2923350149537,29.7076649850463,110
1000,617.199151815386,80.2923350149537,34.7076649850463,115
1000,617.199151815386,80.2923350149537,39.7076649850463,120
1000,617.199151815386,80.2923350149537,44.7076649850463,125
1000,617.199151815386,80.2923350149537,49.7076649850463,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
91,192.760455360349,9.9802737520129,0.0197262479870997,10
150,245.811474176227,14.9872935625211,0.012706437478915,15
156,297.41769611243,19.9720249288313,0.0279750711686582,20
166,343.289541332462,24.9892272048833,0.0107727951167327,25
225,386.89794845008,29.9924811017437,0.00751889825633967,30
291,429.745605665812,34.9885812919783,0.011418708021715,35
357,472.257510460797,39.9767815317424,0.0232184682576175,40
422,513.718951498212,44.9748951717608,0.0251048282392148,45
477,544.012843604489,49.9962567531108,0.0037432468892078,50
595,569.26706832045,54.9640625975883,0.0359374024117471,55
714,594.735311889935,59.9739684915952,0.0260315084048202,60
833,620.20355545942,64.9838743856021,0.0161256143978932,65
952,645.671799028905,69.993780279609,0.00621972039095908,70
999,683.859703182817,74.9982782107359,0.00172178926409572,75
999,700.724195839061,79.9903755205287,0.00962447947129874,80
1000,711.595362038418,84.804843712284,0.195156287716017,85
1000,711.658154232658,85.3300332736181,4.66996672638187,90
1000,711.658154232658,85.3300332736181,9.66996672638187,95
1000,711.658154232658,85.3300332736181,14.6699667263819,100
1000,711.658154232658,85.3300332736181,19.6699667263819,105
1000,711.658154232658,85.3300332736181,24.6699667263819,110
1000,711.658154232658,85.3300332736181,29.6699667263819,115
1000,711.658154232658,85.3300332736181,34.6699667263819,120
1000,711.658154232658,85.3300332736181,39.6699667263819,125
1000,711.658154232658,85.3300332736181,44.6699667263819,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
81,197.282202829932,9.99594326768241,0.00405673231758819,10
137,252.228669375438,14.9942633245947,0.00573667540531808,15
156,297.727819110158,19.9932442042491,0.00675579575089458,20
212,342.14766506896,24.9926264742512,0.00737352574881101,25
278,384.659569863946,29.9808267140153,0.0191732859847171,30
343,427.394173658673,34.960920703801,0.0390792961990272,35
409,468.473770351682,39.9693930500769,0.0306069499231327,40
478,498.919935529568,44.974432467869,0.0255675321309567,45
597,524.388179099053,49.984338361876,0.0156616381240227,50
716,549.856422668538,54.9942442558829,0.00575574411709567,55
834,575.110647384499,59.9620501003604,0.037949899639635,60
953,600.578890953984,64.9719559943673,0.028044005632708,65
998,658.269406946547,69.9881331821648,0.0118668178351982,70
1000,676.567746257123,74.9234796457133,0.0765203542866715,75
1000,696.67645764635,79.9741616715302,0.0258383284697885,80
1000,704.206035122406,84.9768075274389,0.0231924725610639,85
1000,704.591167943617,86.1903377676784,3.8096622323216,90
1000,704.591167943617,86.1903377676784,8.8096622323216,95
1000,704.591167943617,86.1903377676784,13.8096622323216,100
1000,704.591167943617,86.1903377676784,18.8096622323216,105
1000,704.591167943617,86.1903377676784,23.8096622323216,110
1000,704.591167943617,86.1903377676784,28.8096622323216,115
1000,704.591167943617,86.1903377676784,33.8096622323216,120
1000,704.591167943617,86.1903377676784,38.8096622323216,125
1000,704.591167943617,86.1903377676784,43.8096622323216,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
103,170.124706522352,9.98333333333335,0.0166666666666533,10
167,222.0631648102,14.9772609819122,0.022739018087842,15
183,268.138966397878,19.9905641333183,0.00943586668172713,20
241,311.399533106267,24.9960057283397,0.00399427166026811,25
307,354.247190321998,29.9921059185744,0.00789408142564341,30
373,396.759095116984,34.9803061583385,0.0196938416615495,35
424,432.805499387391,39.992475945194,0.00752405480599094,40
520,458.700567978309,44.9654990256555,0.0345009743445104,45
639,484.168811547795,49.9754049196624,0.0245950803375763,50
758,509.63705511728,54.9853108136694,0.0146891863306493,55
877,535.105298686765,59.9952167076763,0.00478329232371522,60
995,560.359523402725,64.9630225521537,0.0369774478462546,65
999,592.375012351693,69.9948117287317,0.00518827126833799,70
1000,605.719389157238,74.9333959375149,0.0666040624851263,75
1000,606.819273162056,77.7170876067568,2.28291239324322,80
1000,606.819273162056,77.7170876067568,7.28291239324322,85
1000,606.819273162056,77.7170876067568,12.2829123932432,90
1000,606.819273162056,77.7170876067568,17.2829123932432,95
1000,606.819273162056,77.7170876067568,22.2829123932432,100
1000,606.819273162056,77.7170876067568,27.2829123932432,105
1000,606.819273162056,77.7170876067568,32.2829123932432,110
1000,606.819273162056,77.7170876067568,37.2829123932432,115
1000,606.819273162056,77.7170876067568,42.2829123932432,120
1000,606.819273162056,77.7170876067568,47.2829123932432,125
1000,606.819273162056,77.7170876067568,52.2829123932432,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
65,203.239439602396,9.99202898550727,0.00797101449273185,10
146,261.987244914602,14.982769726248,0.0172302737519914,15
160,312.239237705697,19.9971064693854,0.00289353061461384,20
196,356.896530424728,24.9661092338136,0.0338907661863779,25
262,400.180905493726,29.9962032235993,0.00379677640069076,30
328,442.692810288711,34.9844034633634,0.0155965366365933,35
393,485.528379515959,39.9905913022296,0.00940869777037534,40
450,516.856315410757,44.9652525912831,0.0347474087169317,45
569,542.324558980243,49.97515848529,0.0248415147100047,50
688,567.792802549728,54.9850643792969,0.0149356207030706,55
807,593.261046119213,59.9949702733039,0.00502972669614365,60
925,618.515270835173,64.9627761177813,0.037223882218683,65
1000,660.679864048917,69.9804984397402,0.019501560259755,70
999,682.19006184777,74.9921364632296,0.0078635367704436,75
1000,692.834700905189,79.9923687041759,0.00763129582412603,80
1000,693.699926022187,81.8930904340209,3.10690956597907,85
1000,693.699926022187,81.8930904340209,8.10690956597907,90
1000,693.699926022187,81.8930904340209,13.1069095659791,95
1000,693.699926022187,81.8930904340209,18.1069095659791,100
1000,693.699926022187,81.8930904340209,23.1069095659791,105
1000,693.699926022187,81.8930904340209,28.1069095659791,110
1000,693.699926022187,81.8930904340209,33.1069095659791,115
1000,693.699926022187,81.8930904340209,38.1069095659791,120
1000,693.699926022187,81.8930904340209,43.1069095659791,125
1000,693.699926022187,81.8930904340209,48.1069095659791,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
83,189.484863722433,9.97492877492879,0.025071225071212,10
149,240.860982992477,14.9646723646724,0.035327635327624,15
168,291.553361515347,19.9940968258476,0.00590317415241515,20
211,334.755653332042,24.9689974874856,0.0310025125144016,25
277,378.04002840104,29.9990914772713,0.000908522728714445,30
343,420.551933196026,34.9872917170354,0.012708282964617,35
408,463.148784406277,39.9968582403202,0.00314175967976382,40
462,494.34909057698,44.9584630608339,0.0415369391661002,45
576,520.025857794911,49.9952717632541,0.00472823674592604,50
694,545.280082510871,54.9630776077315,0.0369223922684654,55
813,570.748326080356,59.9729835017385,0.0270164982615384,60
932,596.216569649841,64.9828893957454,0.0171106042546114,65
996,632.495179718811,69.992691285954,0.00730871404599043,70
999,658.131373074444,74.9860027699059,0.0139972300941054,75
1000,665.924042016444,79.3148555037674,0.68514449623261,80
1000,665.924042016444,79.3148555037674,5.68514449623261,85
1000,665.924042016444,79.3148555037674,10.6851444962326,90
1000,665.924042016444,79.3148555037674,15.6851444962326,95
1000,665.924042016444,79.3148555037674,20.6851444962326,100
1000,665.924042016444,79.3148555037674,25.6851444962326,105
1000,665.924042016444,79.3148555037674,30.6851444962326,110
1000,665.924042016444,79.3148555037674,35.6851444962326,115
1000,665.924042016444,79.3148555037674,40.6851444962326,120
1000,665.924042016444,79.3148555037674,45.6851444962326,125
1000,665.924042016444,79.3148555037674,50.6851444962326,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
80,211.982328277052,9.99843924191753,0.00156075808247458,10
136,265.610768130754,14.9706614641397,0.0293385358602549,15
151,314.577220366994,19.9800134816313,0.0199865183687002,20
202,358.262784556523,24.984708832808,0.0152911671920037,25
267,400.99738835125,29.9648028225937,0.0351971774063173,30
333,443.946010999502,34.9869968619088,0.0130031380911575,35
399,486.457915794488,39.9751971016729,0.0248028983270601,40
453,522.696545206436,44.9701875343554,0.0298124656446035,45
510,548.96041693415,49.9813239742017,0.0186760257982996,50
629,574.428660503635,54.9912298682086,0.00877013179137265,55
747,599.682885219595,59.9590357126861,0.040964287313912,60
866,625.15112878908,64.968941606693,0.0310583933069779,65
985,650.619372358565,69.9788475007,0.0211524993000438,70
1000,679.29550166789,74.9776358337157,0.0223641662843477,75
1000,695.928137709235,79.9888015989098,0.0111984010901551,80
1000,697.247421900034,83.279511892036,1.72048810796396,85
1000,697.247421900034,83.279511892036,6.72048810796396,90
1000,697.247421900034,83.279511892036,11.720488107964,95
1000,697.247421900034,83.279511892036,16.720488107964,100
1000,697.247421900034,83.279511892036,21.720488107964,105
1000,697.247421900034,83.279511892036,26.720488107964,110
1000,697.247421900034,83.279511892036,31.720488107964,115
1000,697.247421900034,83.279511892036,36.720488107964,120
1000,697.247421900034,83.279511892036,41.720488107964,125
1000,697.247421900034,83.279511892036,46.720488107964,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
61,230.773430569231,9.97351046698875,0.0264895330112491,10
157,282.371574024727,14.9897009344268,0.010299065573232,15
170,329.049806210274,19.9842789199716,0.0157210800284417,20
201,373.616195982663,24.9731870094945,0.0268129905054586,25
267,416.463853198395,29.9692871997292,0.0307128002708339,30
333,459.412475846647,34.9914812390443,0.00851876095567405,35
398,502.248045073895,39.9976690779105,0.00233092208945607,40
441,534.360418541607,44.9613642462747,0.0386357537252664,45
532,560.900728634238,49.9952839347005,0.00471606529947621,50
650,586.154953350198,54.963089779178,0.0369102208220156,55
769,611.623196919683,59.9729956731849,0.0270043268150886,60
888,637.091440489168,64.9829015671918,0.0170984328081545,65
999,662.448153451073,69.9695039701041,0.0304960298958576,70
1000,701.301393961591,74.9282713665824,0.071728633417635,75
1000,716.165160517596,79.9835461747756,0.0164538252243744,80
1000,719.544153890299,83.1946109924017,1.80538900759827,85
1000,719.544153890299,83.1946109924017,6.80538900759827,90
1000,719.544153890299,83.1946109924017,11.8053890075983,95
1000,719.544153890299,83.1946109924017,16.8053890075983,100
1000,719.544153890299,83.1946109924017,21.8053890075983,105
1000,719.544153890299,83.1946109924017,26.8053890075983,110
1000,719.544153890299,83.1946109924017,31.8053890075983,115
1000,719.544153890299,83.1946109924017,36.8053890075983,120
1000,719.544153890299,83.1946109924017,41.8053890075983,125
1000,719.544153890299,83.1946109924017,46.8053890075983,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
62,184.46127490648,9.97600644122386,0.0239935587761391,10
128,246.870890235157,14.9723027375202,0.0276972624798439,15
155,297.10954327542,19.9832054012873,0.0167945987126537,20
192,342.242727461763,24.9582016165942,0.0417983834058155,25
258,384.855597689269,29.9724957054388,0.0275042945611865,30
324,427.703254905001,34.9685958956734,0.0314041043265618,35
390,470.651877553253,39.9907899349886,0.00921006501140198,40
443,505.334798908148,44.9771205768958,0.0228794231042002,45
539,530.995080510841,49.9683375559673,0.0316624440327118,50
658,556.463324080326,54.9782434499742,0.0217565500257777,55
777,581.931567649811,59.9881493439811,0.0118506560188507,60
896,607.399811219296,64.9980552379881,0.00194476201191662,65
998,643.414044928459,69.9669814572858,0.0330185427142311,70
1000,669.16208398715,74.9963637727229,0.00363622727711288,75
1000,680.177572053216,79.9411812521675,0.0588187478324613,80
1000,680.654167564282,81.3754116408189,3.62458835918112,85
1000,680.654167564282,81.3754116408189,8.62458835918112,90
1000,680.654167564282,81.3754116408189,13.6245883591811,95
1000,680.654167564282,81.3754116408189,18.6245883591811,100
1000,680.654167564282,81.3754116408189,23.6245883591811,105
1000,680.654167564282,81.3754116408189,28.6245883591811,110
1000,680.654167564282,81.3754116408189,33.6245883591811,115
1000,680.654167564282,81.3754116408189,38.6245883591811,120
1000,680.654167564282,81.3754116408189,43.6245883591811,125
1000,680.654167564282,81.3754116408189,48.6245883591811,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
61,218.737412264094,9.9768549485941,0.0231450514059031,10
119,283.533800336104,14.9842623560015,0.0157376439984951,15
162,336.60164729691,19.9841331570351,0.0158668429649005,20
182,382.185724433775,24.9979125801175,0.0020874198824643,25
248,425.033381649506,29.9940127703522,0.0059872296478396,30
313,467.432233023487,34.9662068096673,0.0337931903326805,35
379,510.716608092486,39.996300799453,0.00369920054699691,40
431,545.366048698708,44.9654990127717,0.0345009872282702,45
539,570.936355279039,49.9610166249951,0.0389833750048609,50
658,596.404598848524,54.9709225190021,0.0290774809979268,55
777,621.872842418009,59.980828413009,0.0191715869909999,60
896,647.341085987494,64.9907343070159,0.00926569298407287,65
997,684.292862708379,69.9881639278037,0.0118360721963029,70
999,709.350382874625,74.9842512181434,0.0157487818566011,75
1000,728.341449454622,79.913475010877,0.0865249891230064,80
1000,733.072023230626,83.8087458132069,1.19125418679312,85
1000,733.072023230626,83.8087458132069,6.19125418679312,90
1000,733.072023230626,83.8087458132069,11.1912541867931,95
1000,733.072023230626,83.8087458132069,16.1912541867931,100
1000,733.072023230626,83.8087458132069,21.1912541867931,105
1000,733.072023230626,83.8087458132069,26.1912541867931,110
1000,733.072023230626,83.8087458132069,31.1912541867931,115
1000,733.072023230626,83.8087458132069,36.1912541867931,120
1000,733.072023230626,83.8087458132069,41.1912541867931,125
1000,733.072023230626,83.8087458132069,46.1912541867931,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,227.986137622075,9.97665056360711,0.0233494363928894,10
96,298.785150557488,14.9965283909144,0.0034716090856346,15
146,355.669853070394,19.997322041708,0.00267795829198292,20
175,408.378189812759,24.9867421978482,0.0132578021517737,25
186,455.118141272595,29.9980885512386,0.0019114487614118,30
225,499.607373973074,34.9855551864453,0.0144448135547321,35
290,542.442943200322,39.9917430253115,0.00825697468851416,40
356,584.954847995307,44.9799432650756,0.0200567349244167,45
419,625.339459723824,49.9703170429504,0.0296829570496016,50
508,651.494517629782,54.9744767867574,0.0255232132426002,55
627,676.962761199267,59.9843826807643,0.0156173192356661,60
746,702.431004768752,64.9942885747713,0.00571142522873913,65
864,727.685229484712,69.9620944192487,0.0379055807512714,70
983,753.153473054197,74.9720003132556,0.0279996867443515,75
1000,792.687098836254,79.9478947607792,0.052105239220765,80
1000,808.513164721863,84.9412930677457,0.0587069322542959,85
1000,809.086389959812,86.5680236840384,3.43197631596156,90
1000,809.086389959812,86.5680236840384,8.43197631596156,95
1000,809.086389959812,86.5680236840384,13.4319763159616,100
1000,809.086389959812,86.5680236840384,18.4319763159616,105
1000,809.086389959812,86.5680236840384,23.4319763159616,110
1000,809.086389959812,86.5680236840384,28.4319763159616,115
1000,809.086389959812,86.5680236840384,33.4319763159616,120
1000,809.086389959812,86.5680236840384,38.4319763159616,125
1000,809.086389959812,86.5680236840384,43.4319763159616,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
83,186.102384857502,9.9823361823362,0.0176638176637987,10
159,239.228303532928,14.9730251724869,0.0269748275130706,15
172,286.007501150996,19.9936970071123,0.00630299288774694,20
226,329.424039889452,24.9907623799869,0.00923762001313477,25
292,372.271697105184,29.9868625702215,0.0131374297785101,30
358,414.783601900169,34.9750628099856,0.0249371900144126,35
415,451.955934293606,39.9847731266505,0.0152268733495049,40
475,478.633287448439,44.9629466648764,0.0370533351236446,45
594,504.101531017924,49.9728525588833,0.0271474411167105,50
713,529.569774587409,54.9827584528902,0.0172415471097835,55
832,555.038018156894,59.9926643468972,0.00733565310284945,60
950,580.292242872854,64.9604701913746,0.0395298086253888,65
999,620.967595448382,69.9855928934131,0.0144071065869014,70
1000,640.263773263806,74.994341157914,0.00565884208600664,75
1000,646.463552733612,79.9475308416473,0.0524691583527499,80
1000,646.576408183655,80.1954510672792,4.80454893272079,85
1000,646.576408183655,80.1954510672792,9.80454893272079,90
1000,646.576408183655,80.1954510672792,14.8045489327208,95
1000,646.576408183655,80.1954510672792,19.8045489327208,100
1000,646.576408183655,80.1954510672792,24.8045489327208,105
1000,646.576408183655,80.1954510672792,29.8045489327208,110
1000,646.576408183655,80.1954510672792,34.8045489327208,115
1000,646.576408183655,80.1954510672792,39.8045489327208,120
1000,646.576408183655,80.1954510672792,44.8045489327208,125
1000,646.576408183655,80.1954510672792,49.8045489327208,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
48,223.44867929777,9.99210950080518,0.00789049919481855,10
87,292.56529528372,14.998881915007,0.00111808499298149,15
146,347.378905207808,19.9795393405606,0.0204606594393937,20
166,392.962982344673,24.993318763643,0.0066812363569575,25
232,435.810639560404,29.9894189538777,0.0105810461223328,30
297,478.646208787652,34.9956067927439,0.00439320725611481,35
363,521.158113582637,39.983807032508,0.0161929674920174,40
423,559.260217928792,44.993422018964,0.00657798103603113,45
490,585.363222108028,49.9597790205939,0.0402209794061363,50
609,610.831465677513,54.9696849146008,0.0303150853992022,55
728,636.299709246998,59.9795908086077,0.0204091913922753,60
847,661.767952816483,64.9894967026147,0.0105032973853412,65
965,687.45889538571,69.9912963466432,0.00870365335681811,70
1000,721.479976192693,74.9615160366546,0.0384839633453993,75
1000,735.676666308529,79.9588778786256,0.0411221213743858,80
1000,736.966334956859,82.1369360387572,2.86306396124283,85
1000,736.966334956859,82.1369360387572,7.86306396124283,90
1000,736.966334956859,82.1369360387572,12.8630639612428,95
1000,736.966334956859,82.1369360387572,17.8630639612428,100
1000,736.966334956859,82.1369360387572,22.8630639612428,105
1000,736.966334956859,82.1369360387572,27.8630639612428,110
1000,736.966334956859,82.1369360387572,32.8630639612428,115
1000,736.966334956859,82.1369360387572,37.8630639612428,120
1000,736.966334956859,82.1369360387572,42.8630639612428,125
1000,736.966334956859,82.1369360387572,47.8630639612428,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
58,197.182324620143,9.98348197696026,0.0165180230397421,10
142,252.581251907755,14.9750774185557,0.0249225814443008,15
158,301.78200825923,19.9842331766349,0.0157668233650661,20
205,345.623544478827,24.9805523056648,0.0194476943352164,25
270,388.358148273554,29.9606462954505,0.03935370454953,30
336,430.97101850106,34.9749403842951,0.0250596157049046,35
401,471.456194710302,39.959348684768,0.0406513152320471,40
482,498.249155246934,44.9694711714716,0.0305288285283893,45
601,523.717398816419,49.9793770654785,0.0206229345214552,50
720,549.185642385905,54.9892829594855,0.0107170405145283,55
839,574.65388595539,59.9991888534924,0.000811146507594174,60
957,599.90811067135,64.9669946979699,0.0330053020301335,65
999,634.725914010397,69.9830895639254,0.0169104360746246,70
999,659.658283860569,74.9685080501939,0.0314919498060817,75
1000,667.998421140611,79.8434168447642,0.156583155235808,80
1000,667.998421140611,79.8434168447642,5.15658315523581,85
1000,667.998421140611,79.8434168447642,10.1565831552358,90
1000,667.998421140611,79.8434168447642,15.1565831552358,95
1000,667.998421140611,79.8434168447642,20.1565831552358,100
1000,667.998421140611,79.8434168447642,25.1565831552358,105
1000,667.998421140611,79.8434168447642,30.1565831552358,110
1000,667.998421140611,79.8434168447642,35.1565831552358,115
1000,667.998421140611,79.8434168447642,40.1565831552358,120
1000,667.998421140611,79.8434168447642,45.1565831552358,125
1000,667.998421140611,79.8434168447642,50.1565831552358,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
47,197.902912847374,9.98156199677941,0.0184380032205897,10
109,262.844198181557,14.9908212560387,0.00917874396132667,15
149,312.823404906931,19.9866782048457,0.0133217951542655,20
189,357.425691028414,24.9901510405013,0.00984895949865106,25
254,400.261260255662,29.9963388793676,0.00366112063242952,30
320,443.108917471394,34.9924390696022,0.00756093039780126,35
386,485.620822266379,39.9806393093663,0.0193606906337109,40
435,520.846576976302,44.9940954126883,0.00590458731166876,45
536,546.29833493055,49.9584095833466,0.0415904166534204,50
655,571.766578500035,54.9683154773535,0.0316845226464864,55
774,597.23482206952,59.9782213713604,0.0217786286395594,60
893,622.703065639005,64.9881272653674,0.0118727346326324,65
998,646.816074398607,69.9960368189233,0.0039631810766565,70
999,684.483157797491,74.9743043339758,0.0256956660241769,75
1000,700.46526530608,79.9847424039293,0.0152575960706542,80
1000,701.205190200579,81.9974533190553,3.00254668094473,85
1000,701.205190200579,81.9974533190553,8.00254668094473,90
1000,701.205190200579,81.9974533190553,13.0025466809447,95
1000,701.205190200579,81.9974533190553,18.0025466809447,100
1000,701.205190200579,81.9974533190553,23.0025466809447,105
1000,701.205190200579,81.9974533190553,28.0025466809447,110
1000,701.205190200579,81.9974533190553,33.0025466809447,115
1000,701.205190200579,81.9974533190553,38.0025466809447,120
1000,701.205190200579,81.9974533190553,43.0025466809447,125
1000,701.205190200579,81.9974533190553,48.0025466809447,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
84,204.53733091095,9.97471819645734,0.0252818035426561,10
144,256.090654719407,14.9869059656219,0.0130940343781418,15
175,300.657044491796,19.9758140551448,0.0241859448551587,20
241,343.504701707528,24.9719142453795,0.028085754620534,25
307,386.45332435578,29.9941082846946,0.00589171530537413,30
372,428.852175729761,34.9663023240098,0.0336976759902186,35
428,464.90158689064,39.9865314352591,0.0134685647408688,40
541,490.364335255046,44.9812400881498,0.018759911850168,45
660,515.832578824531,49.9911459821568,0.00885401784323392,50
778,541.086803540491,54.9589518266342,0.0410481733657733,55
897,566.555047109976,59.9688577206412,0.0311422793588463,60
998,590.455985064576,64.9605547742403,0.0394452257596924,65
999,625.578041343159,69.9808012187964,0.0191987812035563,70
1000,642.464515833183,74.9330175886078,0.0669824113922175,75
1000,643.568673797676,77.6579982947187,2.34200170528135,80
1000,643.568673797676,77.6579982947187,7.34200170528135,85
1000,643.568673797676,77.6579982947187,12.3420017052813,90
1000,643.568673797676,77.6579982947187,17.3420017052813,95
1000,643.568673797676,77.6579982947187,22.3420017052813,100
1000,643.568673797676,77.6579982947187,27.3420017052813,105
1000,643.568673797676,77.6579982947187,32.3420017052813,110
1000,643.568673797676,77.6579982947187,37.3420017052813,115
1000,643.568673797676,77.6579982947187,42.3420017052813,120
1000,643.568673797676,77.6579982947187,47.3420017052813,125
1000,643.568673797676,77.6579982947187,52.3420017052813,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
64,200.318718945498,9.98647342995172,0.0135265700482847,10
133,261.562164869666,14.9735104669888,0.0264895330112491,15
173,311.541371595041,19.9693674157958,0.0306325842041879,20
184,357.425304803557,24.9764820432161,0.0235179567838557,25
250,400.373927451809,29.9986760825313,0.00132391746869942,30
316,443.221584667541,34.9947762727659,0.00522372723407472,35
382,485.733489462527,39.98297651253,0.0170234874699773,40
433,521.042346921757,44.9780622754214,0.0219377245785992,45
540,546.835352501829,49.9654736376664,0.0345263623335939,50
659,572.303596071315,54.9753795316733,0.0246204683266669,55
778,597.7718396408,59.9852854256803,0.0147145743197328,60
897,623.240083210285,64.9951913196872,0.00480868031280579,65
987,664.530154237537,69.9589139737968,0.0410860262031747,70
998,688.10896351896,74.9942287534856,0.0057712465143851,75
1000,705.527056757536,79.9285477342595,0.0714522657405467,80
1000,707.117628504101,82.9167411601287,2.08325883987131,85
1000,707.117628504101,82.9167411601287,7.08325883987131,90
1000,707.117628504101,82.9167411601287,12.0832588398713,95
1000,707.117628504101,82.9167411601287,17.0832588398713,100
1000,707.117628504101,82.9167411601287,22.0832588398713,105
1000,707.117628504101,82.9167411601287,27.0832588398713,110
1000,707.117628504101,82.9167411601287,32.0832588398713,115
1000,707.117628504101,82.9167411601287,37.0832588398713,120
1000,707.117628504101,82.9167411601287,42.0832588398713,125
1000,707.117628504101,82.9167411601287,47.0832588398713,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
83,192.115853372994,9.97777777777779,0.0222222222222097,10
143,244.074114861256,14.9733618572663,0.0266381427336526,15
151,292.088001760454,19.9817829457364,0.0182170542635518,20
209,335.247603036322,24.9611306916774,0.0388693083226279,25
275,377.860473263828,29.975424780522,0.0245752194779989,30
341,420.70813047956,34.9715249707566,0.0284750292433742,35
406,461.532990138318,39.9786484358914,0.0213515641086204,40
490,488.760824862258,44.9830280981947,0.01697190180532,45
609,514.229068431743,49.9929339922016,0.00706600779838595,50
727,539.483293147703,54.9607398366791,0.0392601633209324,55
846,564.951536717188,59.970645730686,0.0293542693139983,60
965,590.419780286674,64.9805516246929,0.0194483753070642,65
1000,631.832526927504,69.9906185559904,0.00938144400963381,70
1000,647.766259295932,74.9908167982442,0.00918320175584597,75
1000,650.788863840317,78.1040298773946,1.89597012260541,80
1000,650.788863840317,78.1040298773946,6.89597012260541,85
1000,650.788863840317,78.1040298773946,11.8959701226054,90
1000,650.788863840317,78.1040298773946,16.8959701226054,95
1000,650.788863840317,78.1040298773946,21.8959701226054,100
1000,650.788863840317,78.1040298773946,26.8959701226054,105
1000,650.788863840317,78.1040298773946,31.8959701226054,110
1000,650.788863840317,78.1040298773946,36.8959701226054,115
1000,650.788863840317,78.1040298773946,41.8959701226054,120
1000,650.788863840317,78.1040298773946,46.8959701226054,125
1000,650.788863840317,78.1040298773946,51.8959701226054,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
59,218.098719532753,9.96005202526944,0.0399479747305591,10
135,278.002249146969,14.9868326520501,0.0131673479499312,15
162,326.55419788633,19.9768756473688,0.0231243526312426,20
201,371.144396019329,24.990436131656,0.00956386834403133,25
267,413.656300814315,29.9786363714201,0.0213636285799339,30
332,456.390904609042,34.9587303612058,0.0412696387942475,35
398,499.003774836548,39.9730244500504,0.0269755499496185,40
441,531.892549607044,44.9934285826275,0.00657141737247002,45
549,557.6976431756,49.9707522962409,0.0292477037590615,50
668,583.165886745085,54.9806581902479,0.0193418097521345,55
787,608.63413031457,59.9905640842548,0.00943591574520042,60
905,633.88835503053,64.9583699287323,0.0416300712677469,65
1000,671.021496815725,69.9959438445385,0.00405615546146976,70
1000,690.076100425707,74.9251818025972,0.0748181974028341,75
1000,700.823006111173,79.9557845891826,0.0442154108173725,80
1000,701.036272238804,80.8115344513594,4.18846554864061,85
